Time (min),Temperature (degC),Weight (mg),Heat Flow (mW),Temperature Difference (degC),Temperature Difference (muV),Sample Purge Flow (mL/min)
20.47083,249.1085,14.39768,-11.68366,-9.71E-03,-0.06730856,99.99125
20.47916,249.194,14.39743,-11.68293,-9.48E-03,-0.0657484,100.0214
20.4875,249.2798,14.3972,-11.68245,-9.28E-03,-0.06432679,99.95724
20.49583,249.3628,14.39699,-11.68207,-9.08E-03,-0.06299446,100.028
20.50417,249.4454,14.39679,-11.68154,-8.88E-03,-0.06158198,99.97788
20.5125,249.5251,14.39662,-11.68079,-8.66E-03,-0.0600761,100.0211
20.52084,249.6088,14.39644,-11.68075,-8.49E-03,-0.0589291,100.0186
20.52917,249.6934,14.39624,-11.68053,-8.31E-03,-0.05766709,99.99551
20.5375,249.7748,14.39606,-11.68002,-8.11E-03,-0.0562787,100.0152
20.54584,249.857,14.39591,-11.67998,-7.95E-03,-0.05514385,99.97113
20.55417,249.9432,14.3957,-11.67994,-7.78E-03,-0.05397093,100.0106
20.5625,250.0257,14.39546,-11.67978,-7.60E-03,-0.05276331,100.0054
20.57083,250.1091,14.39524,-11.67956,-7.42E-03,-0.05151367,99.96564
20.57916,250.1946,14.39507,-11.67905,-7.22E-03,-0.05008518,100.0194
20.5875,250.2777,14.39488,-11.67854,-7.01E-03,-0.04866996,99.95594
20.59583,250.357,14.39464,-11.67813,-6.82E-03,-0.0473629,100.0688
20.60416,250.4414,14.39438,-11.67803,-6.65E-03,-0.0461708,99.9753
20.6125,250.5303,14.39416,-11.67771,-6.45E-03,-0.04480194,99.98644
20.62083,250.6108,14.39394,-11.67778,-6.30E-03,-0.04375105,100.0111
20.62917,250.6944,14.39374,-11.67761,-6.12E-03,-0.04252567,99.97601
20.6375,250.7775,14.39358,-11.6774,-5.94E-03,-0.0412796,100.0504
20.64584,250.8653,14.39342,-11.67758,-5.79E-03,-0.04020822,99.97476
20.65417,250.9472,14.39324,-11.67729,-5.61E-03,-0.03893138,99.99668
20.6625,251.0291,14.39303,-11.67685,-5.41E-03,-0.03757358,100.0229
20.67084,251.1117,14.39283,-11.67753,-5.30E-03,-0.03683517,99.98282
20.67917,251.1932,14.39266,-11.67802,-5.18E-03,-0.03600714,99.9778
20.6875,251.2766,14.39248,-11.67827,-5.04E-03,-0.035015,100.0146
20.69583,251.3646,14.39225,-11.67914,-4.94E-03,-0.03432765,100.0043
20.70416,251.4476,14.39196,-11.67886,-4.76E-03,-0.03304178,100.0027
20.7125,251.531,14.39165,-11.67894,-4.60E-03,-0.03196018,100.0103
20.72083,251.616,14.39138,-11.6799,-4.51E-03,-0.0313555,99.98243
20.72916,251.6997,14.39117,-11.68,-4.36E-03,-0.03027636,99.99429
20.7375,251.7796,14.39098,-11.68066,-4.25E-03,-0.02955654,100.0011
20.74583,251.8615,14.39075,-11.68147,-4.16E-03,-0.02889672,100.0256
20.75417,251.9464,14.39051,-11.68168,-4.01E-03,-0.02786362,99.97909
20.7625,252.0325,14.39028,-11.68141,-3.82E-03,-0.02655398,100.0172
20.77084,252.1137,14.39005,-11.68124,-3.65E-03,-0.02535177,99.97499
20.77917,252.1926,14.38983,-11.68099,-3.47E-03,-0.02412646,100.0362
20.7875,252.2809,14.38964,-11.68132,-3.33E-03,-0.02313004,99.96918
20.79584,252.3634,14.3895,-11.68172,-3.20E-03,-0.02223458,99.95566
20.80417,252.4455,14.38934,-11.68155,-3.02E-03,-0.0210178,100.0356
20.8125,252.5296,14.38918,-11.68235,-2.92E-03,-0.02032878,100.0165
20.82083,252.6147,14.389,-11.68261,-2.78E-03,-0.0193247,99.99158
20.82916,252.7006,14.38881,-11.68265,-2.61E-03,-0.01818464,100.0048
20.8375,252.7801,14.3886,-11.68274,-2.46E-03,-0.01714265,100.0193
20.84583,252.8635,14.3884,-11.68314,-2.33E-03,-0.01623385,99.99938
20.85416,252.947,14.38821,-11.6837,-2.22E-03,-0.01541529,99.96551
20.8625,253.0295,14.38803,-11.68395,-2.07E-03,-0.01443024,99.99511
20.87083,253.1131,14.38784,-11.6843,-1.94E-03,-0.01348823,100.0254
20.87917,253.1999,14.38765,-11.68503,-1.83E-03,-0.01272836,100.0046
20.8875,253.2811,14.38745,-11.68539,-1.70E-03,-0.0118166,99.98992
20.89584,253.3653,14.38722,-11.68523,-1.52E-03,-0.01058142,100.0177
20.90417,253.4489,14.38698,-11.68591,-1.41E-03,-9.83E-03,100.0146
20.9125,253.533,14.38679,-11.68658,-1.30E-03,-9.06E-03,99.98007
20.92084,253.6174,14.38659,-11.68738,-1.20E-03,-8.36E-03,100.0019
20.92917,253.7008,14.38636,-11.68859,-1.13E-03,-7.90E-03,99.97072
20.9375,253.784,14.38614,-11.6894,-1.04E-03,-7.21E-03,100.0234
20.94583,253.8639,14.38596,-11.69054,-9.70E-04,-6.75E-03,99.99184
20.95416,253.952,14.38579,-11.69204,-9.20E-04,-6.40E-03,99.99848
20.9625,254.0302,14.38556,-11.69297,-8.38E-04,-5.84E-03,100.0012
20.97083,254.115,14.38533,-11.69403,-7.58E-04,-5.28E-03,99.98212
20.97916,254.1994,14.3851,-11.69484,-6.58E-04,-4.58E-03,100.002
20.9875,254.2868,14.38484,-11.69534,-5.29E-04,-3.68E-03,100.0064
20.99583,254.3674,14.38456,-11.69648,-4.60E-04,-3.21E-03,100.0207
21.00417,254.4488,14.38431,-11.69717,-3.55E-04,-2.47E-03,100.0007
21.0125,254.5354,14.38412,-11.69812,-2.63E-04,-1.83E-03,99.96308
21.02084,254.6142,14.38393,-11.69871,-1.54E-04,-1.07E-03,100.0206
21.02917,254.6999,14.38373,-11.69927,-3.16E-05,-2.20E-04,100.0199
21.0375,254.7812,14.38353,-11.70004,6.74E-05,4.70E-04,99.98272
21.04584,254.8674,14.38333,-11.70064,1.87E-04,0.001302823,100.0122
21.05417,254.9476,14.3831,-11.70106,3.13E-04,0.002179174,100.0055
21.0625,255.0333,14.38287,-11.70194,4.09E-04,0.002854278,99.96438
21.07083,255.1162,14.38266,-11.70256,5.23E-04,0.003644716,100.0014
21.07916,255.1984,14.38245,-11.70342,6.16E-04,0.00429345,100.0383
21.0875,255.2831,14.38222,-11.70436,7.07E-04,0.004927271,99.98072
21.09583,255.3688,14.38202,-11.70455,8.59E-04,0.005989428,100.0033
21.10416,255.4501,14.3818,-11.70547,9.46E-04,0.006598061,99.96181
21.1125,255.5358,14.38153,-11.70723,9.73E-04,0.006783276,100.0244
21.12083,255.6186,14.38127,-11.70802,0.001073269,0.007485876,100.0174
21.12917,255.7007,14.38108,-11.70915,0.001144843,0.007985569,99.98009
21.1375,255.7817,14.38095,-11.7107,0.001181282,0.00824034,100.0224
21.14584,255.867,14.38077,-11.71241,0.00121175,0.008453507,100.0019
21.15417,255.9498,14.38054,-11.71404,0.001245075,0.00868671,99.96811
21.1625,256.033,14.38037,-11.71516,0.001319104,0.009203834,100.0654
21.17084,256.118,14.38023,-11.71679,0.001355439,0.009458026,99.99946
21.17917,256.1959,14.38002,-11.7186,0.001367272,0.009541376,99.93731
21.1875,256.2815,14.37979,-11.72015,0.001410863,0.009846352,100.0082
21.19583,256.3668,14.37958,-11.72074,0.001530129,0.01067948,99.99519
21.20416,256.4477,14.37935,-11.72197,0.001592908,0.01111856,99.99475
21.2125,256.5293,14.37908,-11.72313,0.001662225,0.01160323,100.0318
21.22083,256.6124,14.37879,-11.72469,0.001701337,0.01187704,99.96015
21.22916,256.6953,14.37856,-11.726,0.00176062,0.01229176,100.0281
21.2375,256.779,14.37839,-11.7278,0.001781856,0.01244087,100.0149
21.24583,256.8612,14.3782,-11.72946,0.001812307,0.01265438,99.98641
21.25417,256.9496,14.37798,-11.73101,0.001859824,0.01298706,100.0072
21.2625,257.0299,14.37777,-11.73244,0.001906067,0.01331093,100.0182
21.27084,257.118,14.37757,-11.73414,0.00194183,0.01356166,99.97629
21.27917,257.1975,14.37735,-11.73631,0.00192868,0.01347087,99.99156
21.2875,257.2834,14.37716,-11.7381,0.001954307,0.013651,100.0278
21.29584,257.3653,14.37698,-11.7398,0.001981754,0.01384384,99.95994
21.30417,257.446,14.37681,-11.74138,0.002017674,0.01409575,99.98598
21.3125,257.5278,14.37663,-11.74335,0.002022941,0.01413358,100.0302
21.32083,257.6111,14.37639,-11.74481,0.002071967,0.01447714,99.99838
21.32916,257.698,14.37611,-11.74681,0.002082684,0.01455303,99.95781
21.3375,257.7796,14.37585,-11.74879,0.002087137,0.01458518,100.0522
21.34583,257.8662,14.37564,-11.75128,0.002059121,0.01439038,99.97863
21.35416,257.9458,14.37544,-11.75306,0.002076802,0.01451506,100.0351
21.3625,258.0312,14.37519,-11.755,0.002090424,0.01461132,99.97941
21.37083,258.1144,14.37494,-11.75733,0.002070428,0.01447269,100.0173
21.37917,258.1988,14.37471,-11.75951,0.002063464,0.01442516,99.9623
21.3875,258.282,14.37449,-11.76184,0.002044037,0.01429038,100.0065
21.39584,258.3642,14.3742,-11.76366,0.002063477,0.0144274,99.99504
21.40417,258.447,14.37391,-11.76568,0.002067431,0.01445621,100.0164
21.4125,258.5286,14.37367,-11.76762,0.002077115,0.01452496,100.012
21.42084,258.614,14.37342,-11.76965,0.002083528,0.01457084,99.97866
21.42917,258.6936,14.37317,-11.77149,0.002097765,0.01467133,100.012
21.4375,258.7822,14.37292,-11.77396,0.002074692,0.01451101,99.98759
21.44583,258.8572,14.37273,-11.77598,0.002068886,0.01447144,100.0175
21.45416,258.9452,14.37255,-11.77818,0.002065809,0.01445093,100.0133
21.4625,259.0228,14.37234,-11.78024,0.002059685,0.01440914,99.98382
21.47083,259.1132,14.3721,-11.78179,0.002112276,0.0147781,100.0123
21.47916,259.1912,14.3719,-11.78399,0.002096329,0.01466754,99.99532
21.4875,259.2763,14.37176,-11.78602,0.002102446,0.01471146,99.98582
21.49583,259.3606,14.37161,-11.78767,0.002139209,0.01496979,100.0162
21.50417,259.4445,14.37144,-11.78948,0.002163002,0.01513734,100.0133
21.5125,259.5283,14.37122,-11.79146,0.002172526,0.01520493,99.94419
21.52084,259.6116,14.371,-11.79359,0.002169722,0.01518626,100.0417
21.52917,259.6922,14.37078,-11.79559,0.002173816,0.01521592,99.98601
21.5375,259.7766,14.37052,-11.79722,0.002212212,0.01548579,100.0149
21.54584,259.8645,14.37025,-11.79912,0.002234958,0.01564609,100.0056
21.55417,259.9416,14.37003,-11.80096,0.002247006,0.01573162,99.99884
21.5625,260.0268,14.3698,-11.80307,0.002249065,0.01574703,99.9668
21.57083,260.1114,14.36956,-11.80544,0.002229727,0.01561272,100.013
21.57916,260.192,14.36931,-11.80748,0.00223156,0.01562673,99.98247
21.5875,260.2808,14.36907,-11.81008,0.002199027,0.01539995,100.0109
21.59583,260.3589,14.36885,-11.81195,0.002211323,0.01548705,100.0374
21.60416,260.442,14.36863,-11.8139,0.002223152,0.01557088,99.97563
21.6125,260.5257,14.36843,-11.81597,0.002226956,0.01559853,100.0043
21.62083,260.6112,14.36825,-11.81837,0.00220618,0.01545414,99.96691
21.62917,260.6902,14.36804,-11.8209,0.002167871,0.01518681,99.98871
21.6375,260.7742,14.36783,-11.82403,0.002087728,0.01462637,100.0239
21.64584,260.8553,14.36763,-11.82659,0.002049748,0.01436118,100.0123
21.65417,260.9428,14.36742,-11.82943,0.001996735,0.01399064,100.0029
21.6625,261.0213,14.36721,-11.8324,0.001922887,0.01347418,99.99243
21.67084,261.1055,14.36701,-11.83535,0.001857767,0.01301863,100.0062
21.67917,261.19,14.3668,-11.83847,0.001780057,0.01247486,100.0142
21.6875,261.2726,14.3666,-11.84088,0.001755995,0.01230717,99.96594
21.69583,261.356,14.36637,-11.84361,0.001707231,0.01196628,100.0014
21.70416,261.441,14.36614,-11.84701,0.001608723,0.01127663,100.009
21.7125,261.5237,14.36593,-11.84976,0.001558401,0.01092469,99.97858
21.72083,261.6042,14.36567,-11.8527,0.001489937,0.01044539,100.0223
21.72916,261.6902,14.36534,-11.85561,0.001431362,0.0100354,100.0173
21.7375,261.7732,14.36503,-11.85808,0.001403767,0.009842622,99.97116
21.74583,261.8597,14.36476,-11.86083,0.001358857,0.009528441,100.0196
21.75417,261.9408,14.36453,-11.86275,0.001372382,0.009623966,99.95976
21.7625,262.0212,14.3643,-11.86498,0.001361333,0.00954709,100.0268
21.77084,262.1064,14.36408,-11.86838,0.001262907,0.008857441,99.99572
21.77917,262.1878,14.36387,-11.87162,0.001173119,0.00822825,100.0394
21.7875,262.2732,14.36364,-11.87444,0.001121659,0.00786777,99.94501
21.79584,262.3543,14.36338,-11.87743,0.001051699,0.007377546,100.0545
21.80417,262.4392,14.36316,-11.88012,0.001009769,0.007083793,99.97616
21.8125,262.522,14.36302,-11.88298,9.53E-04,0.006682532,100.0414
21.82083,262.6036,14.36288,-11.88669,8.26E-04,0.005796904,99.96806
21.82916,262.6906,14.36272,-11.89056,6.94E-04,0.00487066,99.99266
21.8375,262.7741,14.36251,-11.89456,5.48E-04,0.003842172,99.98062
21.84583,262.8522,14.36225,-11.8985,3.99E-04,0.002801669,100.0224
21.85416,262.9365,14.36201,-11.90229,2.71E-04,0.001904679,99.99559
21.8625,263.0208,14.36179,-11.90567,1.75E-04,0.001225552,100.0203
21.87083,263.1059,14.36159,-11.90932,5.82E-05,4.08E-04,99.98915
21.87917,263.1836,14.3614,-11.91289,-6.07E-05,-4.26E-04,99.94097
21.8875,263.2728,14.3612,-11.91657,-1.74E-04,-1.22E-03,100.0671
21.89584,263.3528,14.361,-11.92074,-3.37E-04,-2.37E-03,99.94586
21.90417,263.4337,14.36076,-11.92425,-4.47E-04,-3.14E-03,100.0212
21.9125,263.5201,14.3605,-11.92786,-5.58E-04,-3.92E-03,100.0173
21.92084,263.6036,14.36025,-11.93116,-6.48E-04,-4.55E-03,99.99926
21.92917,263.6881,14.36001,-11.93401,-7.01E-04,-4.92E-03,99.99481
21.9375,263.7682,14.35977,-11.93701,-7.72E-04,-5.42E-03,99.99218
21.94583,263.8527,14.35954,-11.94003,-8.38E-04,-5.88E-03,100.0381
21.95416,263.9359,14.35929,-11.94273,-8.81E-04,-6.19E-03,100.0358
21.9625,264.0178,14.35904,-11.9456,-9.38E-04,-6.59E-03,99.92688
21.97083,264.1015,14.35879,-11.94892,-1.03E-03,-7.23E-03,99.97089
21.97916,264.1861,14.35854,-11.95156,-1.07E-03,-7.48E-03,99.99781
21.9875,264.2677,14.35829,-11.95416,-1.10E-03,-7.73E-03,100.0357
21.99583,264.3502,14.35804,-11.95671,-1.13E-03,-7.95E-03,99.99469
22.00417,264.4314,14.35778,-11.95986,-1.21E-03,-8.52E-03,100.0292
22.0125,264.5171,14.35748,-11.9637,-1.34E-03,-9.42E-03,100.0073
22.02084,264.5972,14.35721,-11.96654,-1.40E-03,-9.82E-03,99.98359
22.02917,264.68,14.35695,-11.97018,-1.51E-03,-0.0106425,100.0059
22.0375,264.7649,14.35672,-11.974,-1.64E-03,-0.0115425,99.99381
22.04584,264.8485,14.35649,-11.97766,-1.76E-03,-0.01235931,100.0087
22.05417,264.9294,14.35625,-11.98066,-1.83E-03,-0.01283995,99.97216
22.0625,265.0178,14.35602,-11.98358,-1.88E-03,-0.01321218,100.0144
22.07083,265.0954,14.35581,-11.98694,-1.98E-03,-0.01391265,99.97999
22.07916,265.1799,14.35559,-11.99068,-2.10E-03,-0.01476986,100.0415
22.0875,265.265,14.35538,-11.99454,-2.23E-03,-0.01567937,99.98722
22.09583,265.3478,14.35515,-11.99761,-2.30E-03,-0.0161787,99.99582
22.10416,265.4314,14.35488,-12.001,-2.39E-03,-0.01684058,100.0024
22.1125,265.5155,14.35463,-12.00457,-2.50E-03,-0.01759935,100.0026
22.12083,265.5984,14.35439,-12.00839,-2.63E-03,-0.01850638,100.0052
22.12917,265.6828,14.35415,-12.01243,-2.77E-03,-0.01951536,99.99131
22.1375,265.7646,14.35392,-12.01681,-2.95E-03,-0.02073504,100.0292
22.14584,265.848,14.35371,-12.0214,-3.14E-03,-0.02206344,99.96512
22.15417,265.9351,14.35346,-12.02573,-3.30E-03,-0.02320966,100.0104
22.1625,266.0136,14.35319,-12.02935,-3.42E-03,-0.02403586,100.0002
22.17084,266.0966,14.35297,-12.03266,-3.50E-03,-0.02465377,99.99488
22.17917,266.1789,14.35281,-12.03633,-3.62E-03,-0.02547996,99.97041
22.1875,266.2606,14.35265,-12.0406,-3.78E-03,-0.02663574,100.0374
22.19583,266.3426,14.35241,-12.04428,-3.90E-03,-0.0274683,99.99982
22.20416,266.4279,14.35214,-12.04781,-4.01E-03,-0.02819241,99.99106
22.2125,266.5095,14.35191,-12.05143,-4.12E-03,-0.02899125,99.99071
22.22083,266.5954,14.35168,-12.05506,-4.23E-03,-0.02975693,100.0163
22.22916,266.6794,14.35144,-12.05891,-4.36E-03,-0.03066286,100.0006
22.2375,266.7582,14.35121,-12.06268,-4.48E-03,-0.03156728,99.99236
22.24583,266.846,14.351,-12.0668,-4.63E-03,-0.03259068,100.0381
22.25417,266.9259,14.35077,-12.0714,-4.82E-03,-0.0339394,99.97306
22.2625,267.0108,14.35051,-12.07624,-5.02E-03,-0.03538056,99.97228
22.27084,267.0945,14.35024,-12.08032,-5.17E-03,-0.03640483,100.0119
22.27917,267.1734,14.34999,-12.08416,-5.30E-03,-0.03733852,100.0029
22.2875,267.2594,14.34972,-12.08844,-5.46E-03,-0.03846216,100.0052
22.29584,267.3422,14.34945,-12.09234,-5.59E-03,-0.03939552,100.0154
22.30417,267.4274,14.34921,-12.09594,-5.70E-03,-0.04014253,99.95957
22.3125,267.5098,14.34896,-12.09913,-5.78E-03,-0.04068928,100.0434
22.32083,267.5928,14.34871,-12.10264,-5.88E-03,-0.04141025,99.97199
22.32916,267.6762,14.34848,-12.10637,-5.99E-03,-0.042239,99.9991
22.3375,267.7554,14.34825,-12.10928,-6.05E-03,-0.04265608,99.98718
22.34583,267.8396,14.34802,-12.11224,-6.11E-03,-0.04305874,100.0022
22.35416,267.9245,14.34779,-12.11596,-6.23E-03,-0.04387422,100.0294
22.3625,268.0058,14.3476,-12.11961,-6.34E-03,-0.04467841,99.98569
22.37083,268.0898,14.34741,-12.1232,-6.45E-03,-0.04543024,100.0072
22.37917,268.1727,14.3472,-12.12743,-6.60E-03,-0.0465389,99.98741
22.3875,268.2572,14.34697,-12.13179,-6.77E-03,-0.0477064,100.0303
22.39584,268.3406,14.34675,-12.13676,-6.98E-03,-0.04921572,99.97156
22.40417,268.4226,14.34654,-12.14115,-7.15E-03,-0.0504164,99.99655
22.4125,268.5046,14.34628,-12.14558,-7.32E-03,-0.05164218,100.0229
22.42084,268.5962,14.34602,-12.15054,-7.53E-03,-0.05307524,99.96497
22.42917,268.6785,14.3458,-12.15516,-7.71E-03,-0.05439165,99.98734
22.4375,268.7559,14.34559,-12.15977,-7.90E-03,-0.05574324,100.034
22.44583,268.8383,14.34533,-12.16436,-8.09E-03,-0.05704615,100.01
22.45416,268.922,14.34507,-12.16863,-8.25E-03,-0.05816184,100.0208
22.4625,269.006,14.34482,-12.17272,-8.39E-03,-0.05917602,99.9892
22.47083,269.0892,14.34454,-12.17731,-8.57E-03,-0.06047094,99.98561
22.47916,269.1723,14.34425,-12.18142,-8.72E-03,-0.06150028,99.96379
22.4875,269.2537,14.34398,-12.18578,-8.88E-03,-0.06267968,100.0078
22.49583,269.3388,14.34376,-12.19026,-9.06E-03,-0.06389856,100.0348
22.50417,269.4252,14.34352,-12.19464,-9.22E-03,-0.0650476,100.0241
22.5125,269.5013,14.34325,-12.19942,-9.42E-03,-0.06650009,99.96884
22.52084,269.5874,14.34297,-12.20426,-9.62E-03,-0.06790631,99.99009
22.52917,269.6721,14.3427,-12.20902,-9.82E-03,-0.06927839,100.0176
22.5375,269.753,14.34244,-12.21352,-9.99E-03,-0.07053162,99.9814
22.54584,269.8367,14.34216,-12.21782,-0.01015227,-0.07166106,99.99051
22.55417,269.918,14.3419,-12.22169,-0.01027942,-0.07256344,100.024
22.5625,270.0041,14.34163,-12.22575,-0.01041728,-0.07354162,99.99176
22.57083,270.085,14.34135,-12.23007,-0.01057968,-0.07469319,99.98951
22.57916,270.1714,14.3411,-12.23415,-0.01071808,-0.07567544,100.0354
22.5875,270.2518,14.34085,-12.23824,-0.01086338,-0.0767066,99.95637
22.59583,270.3343,14.34055,-12.24183,-0.0109676,-0.0774478,99.99736
22.60416,270.4142,14.34025,-12.24562,-0.01108975,-0.07831587,99.98589
22.6125,270.4976,14.34003,-12.24958,-0.0112219,-0.07925452,100.0506
22.62083,270.585,14.33981,-12.25378,-0.01136861,-0.0802961,99.96451
22.62917,270.666,14.33956,-12.25843,-0.01155518,-0.08161945,100.0002
22.6375,270.7532,14.33932,-12.26289,-0.0117215,-0.08279988,100.0051
22.64584,270.8327,14.33913,-12.26732,-0.01189306,-0.08401755,100.0143
22.65417,270.919,14.33891,-12.27114,-0.01200963,-0.0848468,99.98641
22.6625,271.0013,14.33865,-12.2757,-0.01218823,-0.08611454,100.0008
22.67084,271.0845,14.33837,-12.28012,-0.01235482,-0.08729755,100.0102
22.67917,271.1668,14.33815,-12.28482,-0.01254344,-0.08863634,100.0271
22.6875,271.2483,14.33794,-12.28887,-0.01268264,-0.08962613,100.0034
22.69583,271.3326,14.33768,-12.29332,-0.01284964,-0.09081257,99.97969
22.70416,271.4136,14.33742,-12.2982,-0.01305399,-0.09226305,100.0032
22.7125,271.497,14.33721,-12.30246,-0.01320743,-0.09335394,99.96939
22.72083,271.5803,14.33698,-12.30685,-0.01337038,-0.09451212,100.0003
22.72916,271.6641,14.33672,-12.31096,-0.01351209,-0.09552031,100.0025
22.7375,271.7504,14.33646,-12.31578,-0.01370554,-0.09689438,100.0371
22.74583,271.8299,14.33619,-12.32006,-0.01386334,-0.09801672,100.0012
22.75417,271.9146,14.33594,-12.32491,-0.0140609,-0.0994204,99.99238
22.7625,271.9989,14.33568,-12.32928,-0.0142212,-0.1005607,99.98822
22.77084,272.083,14.33546,-12.33359,-0.0143761,-0.101663,100.0175
22.77917,272.1632,14.33522,-12.3382,-0.01455836,-0.1029589,99.95705
22.7875,272.2492,14.33498,-12.34224,-0.01469061,-0.1039013,100.0331
22.79584,272.3283,14.33472,-12.3468,-0.01486982,-0.105176,100.001
22.80417,272.414,14.33447,-12.35198,-0.0150909,-0.1067472,99.98086
22.8125,272.4997,14.33419,-12.35728,-0.01532063,-0.1083796,100.007
22.82083,272.5812,14.33394,-12.36195,-0.01550525,-0.1096931,100.0066
22.82916,272.6625,14.3337,-12.36649,-0.01568047,-0.1109402,100.0129
22.8375,272.7497,14.33348,-12.37073,-0.0158258,-0.1119762,99.94292
22.84583,272.8264,14.33322,-12.37591,-0.01605511,-0.1136066,100.034
22.85416,272.914,14.33294,-12.38144,-0.0163001,-0.115348,99.98572
22.8625,272.995,14.3327,-12.38633,-0.01650186,-0.1167837,99.97781
22.87083,273.0784,14.33244,-12.3917,-0.01673888,-0.1184691,100.0299
22.87917,273.1647,14.33217,-12.39621,-0.01690594,-0.1196595,100.02
22.8875,273.2454,14.3319,-12.40059,-0.01706778,-0.1208134,99.984
22.89584,273.3296,14.33166,-12.4052,-0.01724504,-0.1220764,100.0186
22.90417,273.4149,14.33139,-12.40985,-0.01742332,-0.1233469,100.0006
22.9125,273.4944,14.33107,-12.41493,-0.01763969,-0.1248871,99.995
22.92084,273.5778,14.33076,-12.42026,-0.01787317,-0.1265488,99.96668
22.92917,273.66,14.33052,-12.42473,-0.01803998,-0.1277386,100.0104
22.9375,273.7429,14.33031,-12.4294,-0.01822241,-0.1290393,100.0105
22.94583,273.8268,14.33008,-12.43401,-0.01839794,-0.1302912,99.99914
22.95416,273.9096,14.32983,-12.43793,-0.0185225,-0.1311821,99.98594
22.9625,273.993,14.32955,-12.44225,-0.01867676,-0.1322836,100.0187
22.97083,274.0748,14.32927,-12.44662,-0.01883612,-0.1334213,99.96611
22.97916,274.1611,14.32902,-12.4514,-0.01902242,-0.1347501,100.0168
22.9875,274.2429,14.32879,-12.45662,-0.01924756,-0.1363544,100.0235
22.99583,274.3265,14.32856,-12.46104,-0.01940871,-0.1375053,100.0045
23.00417,274.4108,14.32832,-12.46524,-0.01955164,-0.1385275,99.9963
23.0125,274.4932,14.32808,-12.46932,-0.01968751,-0.1394997,99.99984
