Time (min),Temperature (degC),Weight (mg),Heat Flow (mW),Temperature Difference (degC),Temperature Difference (muV),Sample Purge Flow (mL/min)
20.8375,457.1922,6.667094,-3.53886,0.9722074,10.07892,100.0315
20.84583,457.3598,6.665422,-3.540572,0.9722306,10.07996,99.98432
20.85416,457.5283,6.663765,-3.543166,0.9722197,10.08066,99.97907
20.8625,457.6934,6.662109,-3.545342,0.9722244,10.08151,99.9943
20.87083,457.861,6.660453,-3.547076,0.9722476,10.08255,100.0241
20.87917,458.0277,6.658784,-3.549736,0.9722344,10.08321,100.0009
20.8875,458.1948,6.657104,-3.551794,0.9722449,10.08412,100.0039
20.89584,458.3588,6.655408,-3.553601,0.9722644,10.08512,100.023
20.90417,458.5266,6.653695,-3.556552,0.9722405,10.08567,99.99178
20.9125,458.6947,6.651988,-3.559668,0.9722101,10.08616,99.96532
20.92084,458.864,6.650296,-3.562262,0.9722009,10.08686,100.0359
20.92917,459.0268,6.648595,-3.565059,0.9721818,10.08746,100.0011
20.9375,459.1974,6.64689,-3.56703,0.9721976,10.08843,99.97064
20.94583,459.3648,6.6452,-3.568848,0.9722186,10.08944,100.0158
20.95416,459.5279,6.643506,-3.571178,0.9722181,10.09024,99.95326
20.9625,459.6937,6.641802,-3.573538,0.9722176,10.09103,100.0292
20.97083,459.8637,6.640094,-3.57488,0.9722582,10.09226,100.015
20.97916,460.0322,6.638389,-3.577044,0.9722665,10.09314,100.007
20.9875,460.1968,6.63668,-3.578214,0.9723125,10.09442,99.99
20.99583,460.3628,6.634939,-3.579628,0.9723494,10.0956,99.99207
21.00417,460.5293,6.633174,-3.581172,0.9723814,10.09673,100.0292
21.0125,460.6956,6.63142,-3.582883,0.9724069,10.0978,99.97535
21.02084,460.8636,6.629676,-3.585437,0.9724001,10.09852,100.0082
21.02917,461.028,6.62792,-3.587704,0.9724035,10.09936,99.99264
21.0375,461.1969,6.62615,-3.589791,0.9724156,10.10028,99.99468
21.04584,461.3642,6.624388,-3.591898,0.9724265,10.1012,100.0011
21.05417,461.5303,6.622632,-3.594552,0.9724156,10.10188,100.0064
21.0625,461.6998,6.62086,-3.59676,0.9724234,10.10276,100.0053
21.07083,461.8632,6.619092,-3.599469,0.9724098,10.10342,99.99888
21.07916,462.03,6.617339,-3.60153,0.9724228,10.10435,99.99101
21.0875,462.1974,6.615594,-3.603918,0.9724232,10.10516,100.0048
21.09583,462.3665,6.613828,-3.605984,0.9724369,10.1061,99.99242
21.10416,462.5314,6.61206,-3.608132,0.9724462,10.10699,100.0036
21.1125,462.7004,6.610292,-3.610823,0.9724359,10.10769,100.0141
21.12083,462.8656,6.608516,-3.613153,0.9724384,10.10852,100.0234
21.12917,463.0338,6.606735,-3.615593,0.9724379,10.10931,99.94194
21.1375,463.199,6.604955,-3.618688,0.9724109,10.10983,100.0378
21.14584,463.3674,6.603205,-3.62201,0.9723764,10.11027,100.014
21.15417,463.5308,6.601428,-3.6245,0.9723725,10.11102,99.95319
21.1625,463.701,6.599639,-3.627104,0.9723666,10.11176,99.98964
21.17084,463.867,6.597836,-3.629441,0.97237,10.1126,100.0431
21.17917,464.0348,6.596026,-3.6324,0.9723497,10.11319,100.0205
21.1875,464.1998,6.594209,-3.635227,0.9723339,10.11382,99.97124
21.19583,464.367,6.5924,-3.637982,0.9723218,10.11449,100.0093
21.20416,464.5376,6.590606,-3.640383,0.9723243,10.11532,99.98624
21.2125,464.7008,6.588806,-3.642939,0.9723188,10.11606,100.038
21.22083,464.8703,6.586994,-3.645263,0.9723244,10.11692,99.97819
21.22916,465.0334,6.585144,-3.647305,0.972339,10.11787,99.99542
21.2375,465.2026,6.583322,-3.650388,0.9723153,10.11842,99.98836
21.24583,465.3676,6.581503,-3.653285,0.9722978,10.11904,99.97921
21.25417,465.5336,6.579679,-3.655994,0.9722876,10.11973,100.0198
21.2625,465.702,6.577868,-3.658446,0.9722887,10.12054,100.0007
21.27084,465.8674,6.57604,-3.660733,0.972295,10.1214,99.98981
21.27917,466.0344,6.574194,-3.663394,0.9722876,10.12212,100.0151
21.2875,466.2024,6.572336,-3.666902,0.972248,10.1225,100.0056
21.29584,466.3672,6.570486,-3.670458,0.9722056,10.12286,99.98351
21.30417,466.5348,6.56863,-3.674284,0.9721539,10.12312,100.0122
21.3125,466.7016,6.56679,-3.677336,0.9721319,10.12369,100.0093
21.32083,466.8697,6.564932,-3.680176,0.9721187,10.12435,99.98368
21.32916,467.0361,6.563056,-3.683746,0.9720769,10.12471,99.97266
21.3375,467.2026,6.561202,-3.68721,0.9720394,10.12512,100.003
21.34583,467.3708,6.55935,-3.690464,0.9720109,10.12562,100.0257
21.35416,467.5367,6.557476,-3.694,0.9719707,10.126,100.0046
21.3625,467.7023,6.55559,-3.6978,0.9719205,10.12627,99.99755
21.37083,467.869,6.553712,-3.701206,0.9718859,10.12671,99.99862
21.37917,468.037,6.55182,-3.7045,0.9718561,10.1272,100.0216
21.3875,468.2071,6.549946,-3.708548,0.9717986,10.1274,99.98406
21.39584,468.3682,6.548059,-3.713176,0.9717159,10.12733,99.99316
21.40417,468.54,6.54616,-3.718044,0.9716278,10.12721,99.99469
21.4125,468.7048,6.544274,-3.722688,0.9715461,10.12716,99.99599
21.42084,468.8723,6.542359,-3.727282,0.9714674,10.12713,99.99095
21.42917,469.036,6.54043,-3.731682,0.9713949,10.12717,100.0175
21.4375,469.2046,6.538526,-3.736171,0.9713209,10.1272,99.99032
21.44583,469.37,6.536624,-3.74028,0.9712606,10.12737,100.0431
21.45416,469.541,6.534712,-3.744319,0.971205,10.12758,99.9579
21.4625,469.7062,6.532804,-3.748178,0.9711544,10.12786,100.0064
21.47083,469.87,6.5308,-3.754272,0.9710184,10.12723,99.98999
21.47916,470.0352,6.528598,-3.763337,0.9707699,10.12543,100.0213
21.4875,470.2002,6.526112,-3.773584,0.9704768,10.12317,100.0122
21.49583,470.3711,6.523347,-3.78582,0.9701105,10.12014,99.96968
21.50417,470.5334,6.520382,-3.798619,0.9697201,10.11686,99.98884
21.5125,470.7,6.517266,-3.81215,0.9693039,10.11331,100.024
21.52084,470.8683,6.513992,-3.826496,0.9688578,10.10945,100.0071
21.52917,471.035,6.510594,-3.841625,0.9683819,10.10527,100.022
21.5375,471.1997,6.507082,-3.857646,0.9678719,10.10074,99.97384
21.54584,471.3654,6.503468,-3.874358,0.9673368,10.09595,100.0042
21.55417,471.5336,6.499824,-3.889045,0.9668796,10.09196,99.95929
21.5625,471.6994,6.49628,-3.901368,0.9665119,10.08892,100.0152
21.57083,471.8652,6.492943,-3.913446,0.9661541,10.08597,100.0056
21.57916,472.0328,6.489792,-3.92482,0.9658238,10.08331,100.0142
21.5875,472.2,6.486758,-3.936297,0.96549,10.08062,99.96851
21.59583,472.3642,6.483818,-3.947981,0.9651478,10.07784,100.0117
21.60416,472.5311,6.480987,-3.959363,0.9648181,10.07518,100.0029
21.6125,472.7002,6.478217,-3.970288,0.9645071,10.07272,100.0243
21.62083,472.867,6.475498,-3.981022,0.964203,10.07034,99.99181
21.62917,473.0312,6.472812,-3.991894,0.9638931,10.06789,99.98563
21.6375,473.2,6.470153,-4.00271,0.9635874,10.06548,100.0034
21.64584,473.366,6.467544,-4.013252,0.9632911,10.06318,99.99366
21.65417,473.531,6.464985,-4.023178,0.9630184,10.06112,99.97556
21.6625,473.6972,6.462459,-4.032063,0.9627853,10.05947,100.0286
21.67084,473.8649,6.459954,-4.040982,0.9625522,10.05782,100.0047
21.67917,474.03,6.457459,-4.049675,0.9623268,10.05625,99.99499
21.6875,474.1959,6.454952,-4.057863,0.9621212,10.05489,100.0164
21.69583,474.3616,6.452463,-4.06592,0.9619205,10.05358,100.0338
21.70416,474.5326,6.44999,-4.073817,0.961728,10.05235,99.95379
21.7125,474.697,6.447543,-4.081955,0.9615245,10.05101,99.96542
21.72083,474.8658,6.44511,-4.089992,0.9613266,10.04973,100.0474
21.72916,475.0314,6.44268,-4.097434,0.9611504,10.04867,99.99631
21.7375,475.1958,6.440246,-4.104164,0.9610005,10.04789,99.9922
21.74583,475.3639,6.437844,-4.111017,0.9608478,10.04708,100.0086
21.75417,475.5324,6.43548,-4.117602,0.9607055,10.04638,99.97601
21.7625,475.6972,6.433103,-4.12456,0.9605481,10.04552,100.0031
21.77084,475.865,6.430731,-4.131814,0.9603812,10.04456,100.0103
21.77917,476.029,6.428388,-4.139252,0.9602062,10.04351,100.0118
21.7875,476.1948,6.426038,-4.146629,0.9600345,10.0425,99.98375
21.79584,476.3622,6.42366,-4.153981,0.9598647,10.0415,100.0199
21.80417,476.5291,6.421299,-4.160981,0.9597081,10.04064,99.9789
21.8125,476.6988,6.418942,-4.167442,0.9595731,10.04,99.96234
21.82083,476.8653,6.416594,-4.17499,0.9593968,10.03894,100.0409
21.82916,477.0297,6.414218,-4.183142,0.9591974,10.03763,99.99738
21.8375,477.1952,6.411821,-4.190522,0.9590274,10.03662,100.0012
21.84583,477.3646,6.409434,-4.197384,0.9588782,10.03584,100.0206
21.85416,477.528,6.407046,-4.204236,0.9587281,10.03504,100.0134
21.8625,477.695,6.404644,-4.2112,0.9585749,10.03422,99.94684
21.87083,477.8643,6.402258,-4.218387,0.9584145,10.03331,99.99834
21.87917,478.029,6.39991,-4.225898,0.9582409,10.03227,100.0409
21.8875,478.195,6.397556,-4.233746,0.9580555,10.0311,99.97319
21.89584,478.3607,6.395194,-4.242551,0.9578342,10.02956,100.0157
21.90417,478.527,6.392843,-4.250346,0.9576514,10.02842,99.99538
21.9125,478.6918,6.390528,-4.257841,0.9574792,10.02739,99.98964
21.92084,478.8594,6.388218,-4.265836,0.9572898,10.02618,99.96906
21.92917,479.0262,6.385922,-4.27369,0.9571054,10.02502,100.05
21.9375,479.1944,6.383626,-4.281396,0.9569275,10.02393,100.008
21.94583,479.3611,6.381316,-4.288794,0.9567609,10.02296,100.0117
21.95416,479.5284,6.379021,-4.295261,0.9566291,10.02235,99.96842
21.9625,479.6959,6.376709,-4.301489,0.9565064,10.02184,100.0015
21.97083,479.861,6.374382,-4.307406,0.9563949,10.02144,100.046
21.97916,480.0276,6.372074,-4.313444,0.9562796,10.02101,99.96953
21.9875,480.1936,6.369768,-4.320028,0.9561441,10.02036,100.0042
21.99583,480.3627,6.36744,-4.324887,0.9560736,10.0204,99.97458
22.00417,480.528,6.365106,-4.330238,0.955984,10.02023,99.98007
22.0125,480.6952,6.36276,-4.336763,0.9558518,10.01962,100.0428
22.02084,480.8613,6.360437,-4.342656,0.9557426,10.01925,100.0052
22.02917,481.0267,6.358125,-4.348172,0.9556474,10.01902,99.97715
22.0375,481.1952,6.355792,-4.354796,0.9555126,10.01838,99.99928
22.04584,481.3624,6.35346,-4.361192,0.9553858,10.01783,100.0128
22.05417,481.5266,6.351142,-4.367328,0.955268,10.01736,99.98636
22.0625,481.6933,6.348816,-4.37394,0.9551334,10.01672,99.98548
22.07083,481.8625,6.346476,-4.379928,0.9550232,10.01634,100.0097
22.07916,482.0313,6.344121,-4.386735,0.9548829,10.01564,100.022
22.0875,482.1966,6.341772,-4.393584,0.9547401,10.01492,99.97515
22.09583,482.3617,6.339446,-4.399124,0.9546454,10.01469,100.0158
22.10416,482.5293,6.337104,-4.404983,0.9545402,10.01436,100.0171
22.1125,482.691,6.334757,-4.411694,0.9544018,10.01368,99.98664
22.12083,482.8602,6.33241,-4.418052,0.9542791,10.01316,99.99959
22.12917,483.0309,6.330079,-4.423639,0.9541855,10.01295,100.0192
22.1375,483.1937,6.327759,-4.430024,0.9540601,10.01241,99.94824
22.14584,483.3645,6.325428,-4.435506,0.9539709,10.01225,99.9997
22.15417,483.5259,6.323097,-4.441016,0.9538775,10.01204,100.0064
22.1625,483.6945,6.320791,-4.447094,0.9537659,10.01163,100.0091
22.17084,483.8629,6.318486,-4.452625,0.9536744,10.01144,100.0092
22.17917,484.0269,6.316161,-4.457856,0.9535929,10.01136,100.0004
22.1875,484.1957,6.313856,-4.46359,0.9534945,10.0111,100.0051
22.19583,484.364,6.311545,-4.468881,0.9534126,10.01101,100.0295
22.20416,484.5278,6.309238,-4.474256,0.9533262,10.01087,99.96258
22.2125,484.6944,6.306926,-4.480163,0.9532215,10.01054,99.98858
22.22083,484.8613,6.3046,-4.484974,0.953157,10.01063,100.0316
22.22916,485.0274,6.302288,-4.490582,0.9530632,10.01042,99.98688
22.2375,485.1938,6.299976,-4.496279,0.9529668,10.01017,100.0009
22.24583,485.3605,6.297657,-4.501739,0.952879,10.01002,99.97828
22.25417,485.5277,6.29535,-4.506826,0.9528053,10.01002,100.0082
22.2625,485.6952,6.293056,-4.513321,0.9526806,10.00947,100.0156
22.27084,485.8609,6.29076,-4.520644,0.9525251,10.00861,100.0069
22.27917,486.0278,6.288453,-4.526977,0.9524063,10.00813,99.98356
22.2875,486.194,6.286129,-4.533359,0.9522858,10.00763,100.0289
22.29584,486.3608,6.283794,-4.540028,0.9521554,10.00703,99.98951
22.30417,486.5286,6.281474,-4.547104,0.9520106,10.00628,99.99969
22.3125,486.6954,6.279141,-4.553886,0.9518765,10.00563,99.96172
22.32083,486.8605,6.276812,-4.560489,0.9517485,10.00506,100.0294
22.32916,487.0278,6.27448,-4.567676,0.9516001,10.00427,99.98554
22.3375,487.197,6.27214,-4.575976,0.9514124,10.00306,100.0021
22.34583,487.3597,6.26979,-4.583156,0.9512631,10.00226,99.99884
22.35416,487.5274,6.267414,-4.588783,0.9511725,10.00208,100.0064
22.3625,487.6978,6.265041,-4.594872,0.9510662,10.00173,100.0015
22.37083,487.862,6.26268,-4.60104,0.9509549,10.00132,100.0116
22.37917,488.0274,6.260338,-4.606807,0.9508588,10.00108,99.97743
22.3875,488.1947,6.258008,-4.612525,0.9507655,10.00087,100.0146
22.39584,488.3626,6.255676,-4.618066,0.9506788,10.00072,100.0056
22.40417,488.5287,6.253334,-4.623829,0.9505836,10.00049,99.99507
22.4125,488.693,6.251012,-4.629474,0.9504922,10.0003,99.99224
22.42084,488.8605,6.248687,-4.63473,0.9504162,10.00026,100.033
22.42917,489.0267,6.246342,-4.640658,0.9503156,9.999969,99.98841
22.4375,489.1956,6.243985,-4.647452,0.950185,9.999362,100.015
22.44583,489.3616,6.24165,-4.653838,0.9500682,9.9989,99.9673
22.45416,489.5296,6.239331,-4.65997,0.9499616,9.998542,99.9977
22.4625,489.6956,6.236993,-4.665837,0.9498641,9.998282,100.0216
22.47083,489.8597,6.234635,-4.672048,0.9497535,9.997884,99.97003
22.47916,490.0276,6.232289,-4.678162,0.949648,9.99754,100.0066
22.4875,490.1953,6.229943,-4.684609,0.9495306,9.99707,99.99765
22.49583,490.3608,6.227562,-4.691309,0.9494035,9.996496,99.99986
22.50417,490.5278,6.225178,-4.697812,0.9492844,9.996008,99.97958
22.5125,490.6946,6.222793,-4.703192,0.9492059,9.995949,100.0275
22.52084,490.8617,6.220444,-4.708551,0.9491281,9.995895,100.0034
22.52917,491.0282,6.218101,-4.714684,0.9490226,9.995551,100.0051
22.5375,491.1953,6.21574,-4.721202,0.9489038,9.995062,99.97079
22.54584,491.3621,6.21339,-4.728653,0.9487514,9.994222,100.0182
22.55417,491.5296,6.21104,-4.735717,0.9486134,9.993536,100.007
22.5625,491.695,6.208674,-4.74243,0.9484876,9.992975,99.99376
22.57083,491.8596,6.206304,-4.749184,0.9483601,9.992394,99.99981
22.57916,492.029,6.203938,-4.75595,0.9482342,9.991835,99.99744
22.5875,492.196,6.201574,-4.76257,0.9481129,9.991319,100.0152
22.59583,492.365,6.199226,-4.770468,0.9479469,9.990335,99.98264
22.60416,492.5254,6.196864,-4.777637,0.9478038,9.989592,99.99946
22.6125,492.6941,6.194472,-4.784649,0.9476695,9.988941,100.0306
22.62083,492.8637,6.192074,-4.790882,0.9475638,9.98859,99.97924
22.62917,493.029,6.189665,-4.79545,0.9475164,9.988853,100.0338
22.6375,493.196,6.187253,-4.800472,0.9474532,9.988956,99.95251
22.64584,493.3663,6.184858,-4.80637,0.9473603,9.988739,100.0087
22.65417,493.5314,6.182455,-4.811953,0.9472774,9.988629,100.0067
22.6625,493.6993,6.180039,-4.81728,0.9472045,9.988624,100.0027
22.67084,493.8642,6.177618,-4.823189,0.9471099,9.988391,99.99496
22.67917,494.03,6.175205,-4.82823,0.9470465,9.988488,99.99978
22.6875,494.1972,6.172792,-4.834286,0.9469478,9.988211,99.99871
22.69583,494.3632,6.170382,-4.840888,0.9468293,9.987725,100.0038
22.70416,494.529,6.167984,-4.847082,0.9467255,9.987392,100.0129
22.7125,494.698,6.165576,-4.853954,0.9465988,9.986818,100.0068
22.72083,494.8631,6.163166,-4.860942,0.9464668,9.986189,99.97207
22.72916,495.0337,6.16075,-4.867797,0.9463418,9.985632,100.0284
22.7375,495.1956,6.15835,-4.874276,0.9462274,9.985184,99.96641
22.74583,495.365,6.155958,-4.880852,0.9461121,9.984728,100.0014
22.75417,495.529,6.153574,-4.887248,0.9460019,9.984322,99.99366
22.7625,495.6969,6.151204,-4.894654,0.9458572,9.983556,100.0087
22.77084,495.8608,6.148858,-4.900703,0.9457598,9.983282,100.0054
22.77917,496.0286,6.146506,-4.906662,0.9456672,9.983059,100.0231
22.7875,496.198,6.14416,-4.913886,0.9455306,9.982374,99.98282
22.79584,496.3654,6.141821,-4.921708,0.9453722,9.981457,100.0111
22.80417,496.5283,6.139488,-4.929122,0.9452272,9.980678,100.0004
22.8125,496.6988,6.137154,-4.936278,0.9450941,9.980026,100.0038
22.82083,496.8628,6.134812,-4.943489,0.9449569,9.979331,99.97199
22.82916,497.0326,6.132488,-4.951011,0.9448113,9.978546,100.0144
22.8375,497.1982,6.130171,-4.958994,0.9446478,9.977574,99.99789
22.84583,497.3658,6.127824,-4.96691,0.9444879,9.976637,99.99749
22.85416,497.5305,6.125461,-4.975179,0.9443145,9.975559,100.0063
22.8625,497.7018,6.123105,-4.98379,0.9441319,9.974384,99.99898
22.87083,497.8641,6.120737,-4.991734,0.9439696,9.973426,99.98592
22.87917,498.032,6.118362,-4.999359,0.9438209,9.972605,100.0252
22.8875,498.1957,6.115992,-5.00629,0.9436952,9.97203,99.9893
22.89584,498.3666,6.113635,-5.014572,0.9435249,9.970981,99.99582
22.90417,498.5331,6.11127,-5.022891,0.9433519,9.969906,99.99986
22.9125,498.6998,6.108888,-5.030256,0.9432128,9.969187,99.99106
22.92084,498.8656,6.106494,-5.038067,0.9430578,9.968301,100.0125
22.92917,499.0321,6.104116,-5.04531,0.9429234,9.967632,99.99532
22.9375,499.1978,6.101724,-5.053066,0.9427707,9.966769,99.96795
22.94583,499.3623,6.099346,-5.060156,0.9426413,9.966149,100.0157
22.95416,499.5312,6.09697,-5.067813,0.9424936,9.965338,99.95838
22.9625,499.698,6.094598,-5.075306,0.9423514,9.964582,100.0396
22.97083,499.8648,6.092213,-5.083359,0.9421897,9.963624,100.0153
22.97916,500.0371,6.089807,-5.090996,0.9420449,9.962844,99.99921
22.9875,500.1974,6.087425,-5.098567,0.941898,9.962042,100.0076
22.99583,500.3648,6.085058,-5.106887,0.9417278,9.960991,99.99634
23.00417,500.5308,6.082676,-5.114424,0.9415845,9.960225,100.0012
23.0125,500.6965,6.080278,-5.122474,0.9414236,9.95927,99.98992
23.02084,500.8635,6.077882,-5.130386,0.9412681,9.958375,99.99842
23.02917,501.0312,6.075474,-5.138562,0.9411041,9.957389,99.97959
23.0375,501.198,6.073051,-5.146204,0.9409585,9.956598,99.99809
23.04584,501.3632,6.070644,-5.154286,0.940797,9.955639,100.0306
23.05417,501.5304,6.068234,-5.1627,0.940625,9.954566,99.99969
23.0625,501.6964,6.06581,-5.171074,0.940454,9.953501,99.97196
23.07083,501.865,6.06337,-5.179839,0.9402707,9.952311,100.0349
23.07916,502.0335,6.06094,-5.188618,0.9400871,9.951118,100.0241
23.0875,502.1958,6.058528,-5.197041,0.9399139,9.950031,99.97778
23.09583,502.3654,6.05612,-5.206012,0.9397247,9.948774,100.0222
23.10416,502.5332,6.053705,-5.215144,0.9395293,9.947455,100.0071
23.1125,502.6984,6.051285,-5.224602,0.9393218,9.946007,99.9811
23.12083,502.8656,6.048864,-5.23479,0.9390899,9.944297,99.99303
23.12917,503.0306,6.046445,-5.244322,0.9388801,9.942824,100.0049
23.1375,503.1978,6.044032,-5.253378,0.9386882,9.94154,99.98611
23.14584,503.3652,6.041624,-5.262542,0.9384928,9.940218,100.0136
23.15417,503.5308,6.039208,-5.271906,0.93829,9.938816,99.97616
23.1625,503.695,6.036776,-5.281133,0.9380914,9.937458,100.021
23.17084,503.8668,6.034332,-5.290935,0.9378765,9.935926,99.97894
23.17917,504.0338,6.03189,-5.300182,0.9376791,9.934584,100.0082
23.1875,504.1977,6.029461,-5.309258,0.9374866,9.93329,100.0156
23.19583,504.3634,6.027032,-5.318856,0.9372772,9.931812,100.0171
23.20416,504.5306,6.024624,-5.32832,0.9370726,9.930394,99.96731
23.2125,504.6984,6.02221,-5.338559,0.9368422,9.928697,100.0168
23.22083,504.8641,6.01977,-5.349291,0.9365939,9.926809,99.96732
23.22916,505.0308,6.017348,-5.358943,0.9363839,9.92533,100.036
23.2375,505.1979,6.014934,-5.368259,0.9361859,9.923975,99.99091
23.24583,505.3654,6.012514,-5.378426,0.9359589,9.922313,99.99726
23.25417,505.5328,6.0101,-5.388512,0.935735,9.920684,100.0216
23.2625,505.697,6.00769,-5.398728,0.9355054,9.918992,99.99179
23.27084,505.8641,6.005293,-5.408377,0.9352968,9.917524,99.98953
23.27917,506.0324,6.002891,-5.417788,0.9350972,9.916151,100.0138
23.2875,506.197,6.000466,-5.427588,0.9348831,9.914625,99.99149
23.29584,506.3648,5.998033,-5.437864,0.9346539,9.912938,100.0163
23.30417,506.5317,5.995602,-5.448132,0.934425,9.911251,99.97496
23.3125,506.6968,5.993176,-5.459234,0.9341669,9.909257,100.0029
23.32083,506.8638,5.990743,-5.470709,0.9338968,9.907134,99.99242
23.32916,507.033,5.988299,-5.481187,0.9336624,9.905389,99.9972
23.3375,507.197,5.985852,-5.492118,0.9334106,9.903458,100.0204
23.34583,507.3634,5.983406,-5.502549,0.9331769,9.901722,99.98269
23.35416,507.5278,5.980945,-5.513375,0.9329294,9.899836,100.0097
23.3625,507.6958,5.978481,-5.52384,0.9326959,9.898099,99.98375
23.37083,507.8614,5.976028,-5.533935,0.9324746,9.896491,100.0238
23.37917,508.0302,5.973582,-5.544469,0.9322394,9.894735,99.98919
23.3875,508.1932,5.971153,-5.554894,0.9320064,9.892999,99.99582
23.39584,508.3592,5.96873,-5.565317,0.9317746,9.891278,99.98719
23.40417,508.5248,5.966306,-5.575561,0.9315491,9.889624,99.99578
23.4125,508.6937,5.963898,-5.58625,0.9313097,9.887818,100.028
23.42084,508.8614,5.961484,-5.595874,0.9311069,9.886402,99.98172
23.42917,509.0295,5.95904,-5.606641,0.9308653,9.884576,100.0122
23.4375,509.1958,5.956591,-5.617522,0.9306194,9.882706,99.98761
23.44583,509.3613,5.954175,-5.628368,0.9303749,9.880845,100.0392
23.45416,509.5266,5.951765,-5.63953,0.9301192,9.878871,100.0038
23.4625,509.6956,5.949338,-5.651026,0.9298542,9.876794,99.96438
23.47083,509.8632,5.946916,-5.662084,0.9296038,9.874872,100.0142
23.47916,510.0264,5.944492,-5.6735,0.9293398,9.872809,100.0018
23.4875,510.1963,5.942084,-5.684624,0.9290888,9.870881,99.98856
23.49583,510.3631,5.939669,-5.696312,0.9288176,9.868739,99.98055
23.50417,510.5289,5.937263,-5.707795,0.9285531,9.866668,100.0032
23.5125,510.6954,5.934874,-5.71802,0.9283324,9.865059,100.0345
23.52084,510.861,5.9325,-5.728962,0.9280868,9.863186,99.97041
23.52917,511.0296,5.930093,-5.74034,0.9278278,9.861172,99.9939
23.5375,511.196,5.927666,-5.751282,0.9275832,9.859311,99.99852
23.54584,511.3598,5.925262,-5.762074,0.9273431,9.857492,100.0101
23.55417,511.5272,5.922865,-5.773692,0.9270762,9.855391,100.0144
