Time (min),Temperature (degC),Weight (mg),Heat Flow (mW),Temperature Difference (degC),Temperature Difference (muV),Sample Purge Flow (mL/min)
17.0875,381.322,10.7559,-7.865008,0.5382138,4.103581,100.0008
17.09583,381.4888,10.754,-7.877157,0.5376787,4.099908,99.98091
17.10416,381.6579,10.75207,-7.889325,0.5371441,4.096239,100.0083
17.1125,381.8216,10.75012,-7.902181,0.5365604,4.092194,100.0297
17.12083,381.9902,10.7482,-7.913962,0.5360518,4.088722,99.95109
17.12917,382.1562,10.74626,-7.926456,0.5354938,4.084872,100.0471
17.1375,382.32,10.74431,-7.939062,0.5349266,4.08095,99.96059
17.14584,382.488,10.74238,-7.951157,0.5343964,4.077311,100.0115
17.15417,382.6535,10.74044,-7.963288,0.5338623,4.07364,99.99269
17.1625,382.8205,10.73849,-7.975903,0.5332959,4.069722,100.0138
17.17084,382.9867,10.73652,-7.989032,0.5326937,4.065532,100.0145
17.17917,383.1538,10.73452,-8.001957,0.5321062,4.061453,100.0145
17.1875,383.318,10.73255,-8.0148,0.5315227,4.057402,99.96085
17.19583,383.4873,10.73057,-8.027058,0.5309812,4.053672,100.0102
17.20416,383.6541,10.72857,-8.039895,0.5303993,4.049633,100.0233
17.2125,383.8194,10.72657,-8.052235,0.5298506,4.045845,99.95722
17.22083,383.9852,10.72458,-8.064993,0.5292738,4.041843,100.0191
17.22916,384.1504,10.72255,-8.077954,0.5286822,4.037726,100.0033
17.2375,384.3195,10.72055,-8.090322,0.528133,4.033936,99.99374
17.24583,384.4854,10.71855,-8.102876,0.5275701,4.030037,99.96795
17.25417,384.6486,10.71656,-8.115188,0.5270222,4.026252,100.022
17.2625,384.8189,10.71454,-8.127845,0.5264535,4.022308,100.0033
17.27084,384.9855,10.7125,-8.140039,0.5259152,4.018596,99.98478
17.27917,385.1533,10.71044,-8.152294,0.5253734,4.014856,100.0237
17.2875,385.3203,10.7084,-8.164814,0.5248128,4.010972,99.98031
17.29584,385.4848,10.70634,-8.17801,0.524205,4.006726,100.0263
17.30417,385.6509,10.70427,-8.190824,0.523624,4.002683,99.99061
17.3125,385.816,10.7022,-8.204176,0.5230058,3.998356,100.0342
17.32083,385.9836,10.70011,-8.218426,0.5223272,3.993566,99.98445
17.32916,386.1492,10.69799,-8.231603,0.5217206,3.989325,99.99063
17.3375,386.3152,10.69585,-8.245205,0.5210854,3.984866,100.015
17.34583,386.479,10.69373,-8.258556,0.5204662,3.980527,99.95321
17.35416,386.6483,10.69162,-8.272884,0.5197824,3.975692,100.0037
17.3625,386.8131,10.68952,-8.287522,0.5190754,3.97068,100.0206
17.37083,386.9813,10.6874,-8.301876,0.5183891,3.965824,100.0045
17.37917,387.1496,10.68527,-8.315496,0.5177537,3.961357,99.97709
17.3875,387.314,10.68314,-8.3296,0.5170831,3.956621,100.0018
17.39584,387.4796,10.68098,-8.343303,0.5164404,3.952097,100.0001
17.40417,387.6458,10.67882,-8.356874,0.5158066,3.94764,100.0051
17.4125,387.8175,10.67668,-8.371811,0.5150835,3.942498,100.0205
17.42084,387.9809,10.67451,-8.386444,0.5143769,3.937482,99.96871
17.42917,388.1442,10.6723,-8.402243,0.5135907,3.931856,100.0309
17.4375,388.3132,10.67007,-8.41783,0.5128217,3.92636,99.99075
17.44583,388.4773,10.66781,-8.433499,0.5120448,3.920803,100.0137
17.45416,388.644,10.66554,-8.44928,0.5112613,3.915194,99.97232
17.4625,388.8102,10.66323,-8.465329,0.510459,3.909438,100.0131
17.47083,388.9768,10.66091,-8.481421,0.5096542,3.903664,100.0004
17.47916,389.1443,10.65858,-8.497681,0.5088387,3.897806,99.97836
17.4875,389.3105,10.65623,-8.514556,0.5079811,3.891624,100.0402
17.49583,389.4777,10.65385,-8.530262,0.5072028,3.886049,99.97436
17.50417,389.6442,10.65148,-8.54545,0.5064594,3.88074,99.99792
17.5125,389.8116,10.64909,-8.559826,0.505772,3.87586,99.99476
17.52084,389.9763,10.6467,-8.57515,0.505019,3.870475,100.019
17.52917,390.1428,10.64432,-8.590305,0.5042782,3.865182,100.0045
17.5375,390.309,10.64194,-8.605089,0.5035627,3.860083,99.97203
17.54584,390.4747,10.63955,-8.620059,0.5028341,3.854883,100.0158
17.55417,390.642,10.63713,-8.635392,0.5020817,3.8495,100.0286
17.5625,390.8074,10.63471,-8.651416,0.5012817,3.843747,99.98944
17.57083,390.9783,10.63228,-8.667231,0.5004986,3.838126,99.99457
17.57916,391.1398,10.62984,-8.68375,0.499663,3.8321,99.98194
17.5875,391.3097,10.62739,-8.701441,0.4987524,3.825497,99.98924
17.59583,391.4742,10.62495,-8.718922,0.4978533,3.818982,99.9983
17.60416,391.6406,10.62249,-8.735754,0.4969992,3.81281,100.0293
17.6125,391.8074,10.61998,-8.752848,0.4961275,3.806502,99.99581
17.62083,391.9764,10.61748,-8.769925,0.4952584,3.800213,100.0178
17.62917,392.1433,10.61496,-8.787245,0.4943723,3.793794,99.98928
17.6375,392.3085,10.61244,-8.804155,0.4935129,3.787577,99.98689
17.64584,392.4726,10.60989,-8.820308,0.492704,3.781747,100.0188
17.65417,392.6384,10.60733,-8.836841,0.4918699,3.77572,99.9955
17.6625,392.8097,10.60478,-8.853524,0.4910291,3.769643,99.99851
17.67084,392.973,10.60219,-8.869528,0.49023,3.763884,99.96803
17.67917,393.142,10.59958,-8.885938,0.4894063,3.757934,100.0105
17.6875,393.3091,10.59695,-8.902574,0.4885668,3.751863,100.0169
17.69583,393.4744,10.59426,-8.91897,0.4877426,3.745908,99.99413
17.70416,393.6395,10.59154,-8.935499,0.4869092,3.73988,100.0011
17.7125,393.8085,10.5888,-8.951806,0.4860926,3.733981,100.0102
17.72083,393.9742,10.58603,-8.967438,0.48532,3.728418,99.99649
17.72916,394.142,10.58326,-8.983934,0.4844906,3.722418,99.97301
17.7375,394.3079,10.58049,-9.000428,0.4836606,3.716412,100.0209
17.74583,394.4765,10.57769,-9.016415,0.4828658,3.710676,99.98544
17.75417,394.6422,10.57488,-9.032684,0.4820508,3.704784,100.0264
17.7625,394.8072,10.57203,-9.048824,0.481244,3.698952,100.0008
17.77084,394.9756,10.56916,-9.064462,0.4804728,3.693393,99.99492
17.77917,395.1419,10.56633,-9.080262,0.4796895,3.68774,100.0062
17.7875,395.309,10.5635,-9.096469,0.4788797,3.681882,100.0066
17.79584,395.477,10.56065,-9.113105,0.4780414,3.675804,99.97841
17.80417,395.6434,10.55778,-9.130649,0.4771414,3.66925,100.0083
17.8125,395.81,10.55487,-9.147163,0.4763107,3.663229,99.96826
17.82083,395.9762,10.5519,-9.163455,0.4754946,3.657318,100.0207
17.82916,396.1457,10.5489,-9.180111,0.4746563,3.651235,99.98666
17.8375,396.3114,10.54587,-9.196474,0.4738354,3.645284,100.0175
17.84583,396.4785,10.54284,-9.21254,0.4730356,3.639495,99.99422
17.85416,396.6433,10.53983,-9.228791,0.4722216,3.633596,100.0075
17.8625,396.8132,10.53678,-9.244889,0.4714214,3.627802,100.0092
17.87083,396.9774,10.53372,-9.261606,0.4705759,3.621658,99.98369
17.87917,397.1426,10.53066,-9.277856,0.4697624,3.615758,99.99814
17.8875,397.3107,10.52761,-9.29392,0.4689633,3.609965,99.99101
17.89584,397.4768,10.52454,-9.309942,0.4681656,3.604184,99.99211
17.90417,397.6438,10.52148,-9.325394,0.4674074,3.598702,100.0304
17.9125,397.8137,10.51844,-9.340949,0.4666446,3.59318,99.98702
17.92084,397.9784,10.51538,-9.356566,0.4658739,3.587598,100.0187
17.92917,398.1476,10.51233,-9.372516,0.4650844,3.581867,99.99924
17.9375,398.3126,10.50927,-9.38836,0.4642998,3.576172,99.98976
17.94583,398.4816,10.5062,-9.404047,0.4635282,3.570574,99.97664
17.95416,398.6468,10.50311,-9.418759,0.4628199,3.56546,99.99672
17.9625,398.8148,10.49998,-9.434147,0.4620684,3.560012,100.0383
17.97083,398.9837,10.49682,-9.449426,0.461325,3.554625,99.99353
17.97916,399.1493,10.49365,-9.464776,0.460575,3.549184,99.98186
17.9875,399.3159,10.49047,-9.480411,0.4598062,3.5436,100.0224
17.99583,399.482,10.4873,-9.495934,0.4590446,3.538068,99.99819
18.00417,399.65,10.48413,-9.511266,0.4582971,3.532644,99.97056
18.0125,399.8183,10.48093,-9.526538,0.4575537,3.52725,100.0183
18.02084,399.9842,10.47769,-9.541805,0.4568092,3.521848,99.99547
18.02917,400.1529,10.47447,-9.556969,0.4560733,3.516511,99.99475
18.0375,400.3187,10.47122,-9.572376,0.4553192,3.511032,100.0216
18.04584,400.4852,10.46799,-9.586892,0.4546252,3.506015,99.95344
18.05417,400.6536,10.46474,-9.601245,0.4539431,3.501089,100.0432
18.0625,400.82,10.46152,-9.61514,0.4532903,3.496389,99.99247
18.07083,400.989,10.45827,-9.629462,0.4526111,3.491484,99.99338
18.07916,401.1565,10.45497,-9.643918,0.4519218,3.4865,100.0022
18.0875,401.3226,10.45166,-9.65843,0.4512278,3.481478,100.0077
18.09583,401.4919,10.44837,-9.671788,0.4506128,3.477066,99.98376
18.10416,401.6598,10.4451,-9.685294,0.4499871,3.47257,100.0199
18.1125,401.8269,10.44181,-9.699379,0.4493223,3.467772,99.99418
18.12083,401.9937,10.43851,-9.712796,0.4487018,3.463313,99.98832
18.12917,402.1578,10.43521,-9.726332,0.4480709,3.458775,99.99962
18.1375,402.3248,10.43189,-9.74008,0.447428,3.454143,100.014
18.14584,402.495,10.42857,-9.754337,0.4467536,3.449266,99.98266
18.15417,402.6625,10.42523,-9.767343,0.4461603,3.445015,99.99689
18.1625,402.8302,10.42192,-9.78036,0.4455666,3.44076,100.0267
18.17084,402.9981,10.41862,-9.793207,0.4449843,3.43659,99.97912
18.17917,403.1615,10.41527,-9.806219,0.4443874,3.432309,100.0338
18.1875,403.3301,10.41187,-9.818741,0.4438266,3.428304,99.987
18.19583,403.5,10.40848,-9.830866,0.4432932,3.424512,99.98816
18.20416,403.665,10.4051,-9.843299,0.4427356,3.42053,99.99962
18.2125,403.8371,10.4017,-9.855835,0.4421769,3.416541,99.98842
18.22083,404.0004,10.39829,-9.868125,0.4416277,3.412624,100.0252
18.22916,404.1692,10.39489,-9.879934,0.4411144,3.408984,99.96241
18.2375,404.3378,10.39148,-9.892309,0.4405635,3.405051,100.0308
18.24583,404.5055,10.38808,-9.904059,0.440053,3.401431,100.0009
18.25417,404.6718,10.38465,-9.915964,0.4395313,3.397724,99.98852
18.2625,404.8411,10.38121,-9.928384,0.4389775,3.393767,100.0022
18.27084,405.0078,10.37777,-9.940321,0.438454,3.390044,99.98219
18.27917,405.1765,10.37432,-9.951828,0.4379602,3.38655,100.0211
18.2875,405.344,10.37084,-9.963159,0.4374771,3.383138,100.0007
18.29584,405.51,10.36738,-9.973424,0.437063,3.380261,100.0089
18.30417,405.6805,10.36392,-9.983797,0.4366454,3.377353,100.0118
18.3125,405.8456,10.36043,-9.993491,0.4362683,3.37476,99.9736
18.32083,406.014,10.35693,-10.00313,0.4358972,3.372212,99.99024
18.32916,406.1832,10.35342,-10.01222,0.435563,3.369948,100.0175
18.3375,406.3512,10.34991,-10.02058,0.4352756,3.368046,100.0184
18.34583,406.5176,10.3464,-10.02865,0.4350066,3.366287,99.99545
18.35416,406.686,10.34287,-10.03623,0.4347704,3.364781,100.0011
18.3625,406.8554,10.33927,-10.04348,0.4345574,3.363454,100.0039
18.37083,407.0228,10.33561,-10.05011,0.4343826,3.362422,100.004
18.37917,407.192,10.33194,-10.05712,0.4341847,3.361214,99.9796
18.3875,407.3594,10.32824,-10.06366,0.4340157,3.360227,100.0186
18.39584,407.526,10.32452,-10.07044,0.4338301,3.359111,99.95976
18.40417,407.698,10.32075,-10.07677,0.4336785,3.35826,100.0281
18.4125,407.8624,10.31693,-10.08335,0.433504,3.357228,99.98293
18.42084,408.0288,10.31309,-10.08972,0.433344,3.35631,100.0212
18.42917,408.1981,10.30923,-10.0961,0.4331858,3.355405,99.99688
18.4375,408.3703,10.30536,-10.1027,0.4330154,3.354406,99.97309
18.44583,408.5352,10.30153,-10.10923,0.4328437,3.353397,100.0082
18.45416,408.7031,10.29774,-10.11571,0.4326766,3.352424,100.0002
18.4625,408.8723,10.29394,-10.12202,0.4325216,3.351543,100.0294
18.47083,409.0396,10.2901,-10.12847,0.4323556,3.350578,99.96259
18.47916,409.2063,10.28628,-10.13506,0.43218,3.349536,99.995
18.4875,409.3775,10.28248,-10.14118,0.4320389,3.348762,100.0101
18.49583,409.5418,10.27869,-10.14663,0.4319347,3.348274,100.008
18.50417,409.7106,10.27488,-10.1523,0.4318198,3.347705,100.0181
18.5125,409.8777,10.27107,-10.15704,0.4317646,3.347595,99.95976
18.52084,410.0493,10.26727,-10.16207,0.431694,3.347368,100.0051
18.52917,410.2138,10.26345,-10.16703,0.431621,3.347121,99.99712
18.5375,410.3847,10.25962,-10.17174,0.4315701,3.347046,100.0202
18.54584,410.5506,10.25578,-10.17633,0.4315219,3.346992,99.98531
18.55417,410.7191,10.25193,-10.18032,0.4315152,3.34726,100.0046
18.5625,410.8868,10.24807,-10.18364,0.4315514,3.347859,100.0053
18.57083,411.0546,10.2442,-10.18694,0.4315884,3.348465,100.0104
18.57916,411.2256,10.24034,-10.19082,0.43159,3.348798,99.97228
18.5875,411.3939,10.2365,-10.19417,0.431624,3.349382,100.0145
18.59583,411.5622,10.23263,-10.19716,0.4316809,3.350142,99.98639
18.60416,411.7317,10.22877,-10.20052,0.4317138,3.350719,100.0226
18.6125,411.8969,10.22493,-10.20346,0.4317704,3.351478,100.0083
18.62083,412.0666,10.22105,-10.2063,0.4318372,3.352316,100.0079
18.62917,412.2361,10.21719,-10.20912,0.4319044,3.353158,99.98499
18.6375,412.401,10.21333,-10.21088,0.4320366,3.354504,99.99952
18.64584,412.5722,10.20944,-10.21316,0.4321392,3.355622,100.0077
18.65417,412.7383,10.20553,-10.21529,0.4322472,3.356781,99.99512
18.6625,412.907,10.20162,-10.21662,0.4324094,3.35836,99.99091
18.67084,413.076,10.19769,-10.21785,0.432578,3.35999,99.99461
18.67917,413.2476,10.19376,-10.21883,0.4327648,3.361763,100.005
18.6875,413.4117,10.1898,-10.2189,0.4330032,3.363934,100.0334
18.69583,413.5808,10.18581,-10.21901,0.4332428,3.366117,99.97293
18.70416,413.7498,10.18184,-10.21888,0.433498,3.36842,99.96468
18.7125,413.9178,10.17786,-10.21836,0.4337766,3.370908,100.0296
18.72083,414.0875,10.17389,-10.21828,0.4340278,3.373181,100.0252
18.72916,414.2562,10.16992,-10.21763,0.4343152,3.375736,99.95728
18.7375,414.4257,10.16596,-10.21654,0.4346313,3.378515,100.0319
18.74583,414.591,10.16197,-10.21493,0.434976,3.381519,100.0061
18.75417,414.762,10.15796,-10.21289,0.4353541,3.38478,100.0181
18.7625,414.9309,10.15394,-10.21142,0.4356915,3.387726,99.97884
18.77084,415.1002,10.14992,-10.20991,0.4360328,3.390703,99.96484
18.77917,415.2662,10.14588,-10.208,0.4363956,3.393848,100.0117
18.7875,415.4375,10.14182,-10.20581,0.4367805,3.397165,99.98887
18.79584,415.6048,10.13776,-10.20309,0.4371961,3.40072,100.0189
18.80417,415.7735,10.13368,-10.20013,0.4376281,3.404404,99.98272
18.8125,415.942,10.1296,-10.19726,0.4380535,3.408035,100.0339
18.82083,416.1108,10.1255,-10.19397,0.4385052,3.41187,99.94616
18.82916,416.2788,10.12138,-10.19178,0.4388848,3.415144,100.0238
18.8375,416.4467,10.11727,-10.18957,0.4392652,3.418424,99.9816
18.84583,416.6187,10.11316,-10.18656,0.4397009,3.422133,100.0212
18.85416,416.7871,10.10903,-10.18296,0.4401704,3.426107,99.99172
18.8625,416.9567,10.10491,-10.17896,0.4406668,3.430289,100.0075
18.87083,417.1248,10.10079,-10.1752,0.441145,3.434329,99.99641
18.87917,417.2944,10.09667,-10.17211,0.441581,3.438042,99.99481
18.8875,417.4633,10.09254,-10.16861,0.442042,3.44195,100.0075
18.89584,417.6298,10.08839,-10.16476,0.4425231,3.446016,100.0105
18.90417,417.7967,10.08427,-10.16145,0.4429684,3.449802,100.0029
18.9125,417.9711,10.08013,-10.15747,0.4434638,3.45398,99.97959
18.92084,418.1378,10.07598,-10.1533,0.443963,3.458188,99.98915
18.92917,418.3082,10.07185,-10.14946,0.4444441,3.462256,100.047
18.9375,418.4792,10.06774,-10.14532,0.4449444,3.466475,100.0117
18.94583,418.6464,10.06362,-10.141,0.4454516,3.470746,99.95819
18.95416,418.8131,10.05952,-10.13694,0.4459412,3.474883,99.98849
18.9625,418.981,10.05538,-10.1322,0.4464744,3.479359,100.0367
18.97083,419.1531,10.05126,-10.12775,0.4469928,3.48372,99.99731
18.97916,419.322,10.0471,-10.12282,0.4475384,3.488296,100.0113
18.9875,419.4906,10.04292,-10.11752,0.4481067,3.493049,99.96842
18.99583,419.6548,10.0388,-10.11183,0.4486948,3.497956,99.99524
19.00417,419.8297,10.03468,-10.1063,0.449282,3.502856,99.99601
19.0125,419.9965,10.03052,-10.10075,0.4498624,3.507706,99.99228
19.02084,420.167,10.02636,-10.09558,0.4504204,3.51238,100.0381
19.02917,420.3354,10.02224,-10.09091,0.4509441,3.516788,99.98196
19.0375,420.5035,10.01812,-10.08527,0.451529,3.521675,99.98794
19.04584,420.6739,10.014,-10.0799,0.452098,3.526437,100.0341
19.05417,420.8466,10.00986,-10.07431,0.4526822,3.531321,99.97041
19.0625,421.0139,10.00575,-10.06864,0.4532656,3.5362,100.0285
19.07083,421.1806,10.00166,-10.06241,0.4538838,3.541348,99.97662
19.07916,421.3525,9.997558,-10.05662,0.4544783,3.546315,99.99928
19.0875,421.52,9.993452,-10.05034,0.4550985,3.551482,100.0064
19.09583,421.6891,9.989356,-10.04376,0.4557387,3.556806,100.0474
19.10416,421.8572,9.985262,-10.03741,0.4563628,3.562006,99.95801
19.1125,422.027,9.981141,-10.03033,0.4570339,3.567572,99.99492
19.12083,422.1975,9.976994,-10.02364,0.45768,3.572944,99.98835
19.12917,422.369,9.972832,-10.01703,0.4583216,3.578283,100.0072
19.1375,422.539,9.968692,-10.01046,0.458958,3.583583,100.0168
19.14584,422.704,9.964576,-10.00348,0.4596147,3.58904,99.99664
19.15417,422.8746,9.960468,-9.99684,0.4602545,3.594368,99.98201
19.1625,423.0446,9.956339,-9.989428,0.4609422,3.60007,99.99822
19.17084,423.212,9.952241,-9.983031,0.4615613,3.605238,100.0434
19.17917,423.3822,9.948148,-9.976608,0.4621844,3.610436,99.9604
19.1875,423.5506,9.944061,-9.969262,0.4628634,3.616074,99.99938
19.19583,423.7206,9.939966,-9.962202,0.463525,3.621576,100.034
19.20416,423.8918,9.935881,-9.954914,0.4642018,3.627197,100.0075
19.2125,424.0609,9.931824,-9.947224,0.4649008,3.632993,99.96822
19.22083,424.2298,9.927781,-9.939719,0.4655872,3.638691,100.022
19.22916,424.398,9.923701,-9.932372,0.4662618,3.644299,99.99039
19.2375,424.568,9.919613,-9.925288,0.4669206,3.649783,99.98437
19.24583,424.7374,9.915545,-9.918588,0.4675534,3.655066,99.98553
19.25417,424.9068,9.911459,-9.9108,0.4682547,3.660884,100.0123
19.2625,425.0744,9.907372,-9.902475,0.4689874,3.66695,99.98882
19.27084,425.2438,9.90329,-9.894858,0.469676,3.672671,100.0022
19.27917,425.4115,9.89921,-9.887569,0.470341,3.678208,99.98859
19.2875,425.5846,9.895118,-9.880743,0.4709812,3.683552,100.0175
19.29584,425.7526,9.891026,-9.873299,0.4716545,3.689157,100.0249
19.30417,425.9216,9.886957,-9.865741,0.4723355,3.694822,99.9995
19.3125,426.0914,9.882908,-9.858499,0.472996,3.700328,99.99232
19.32083,426.2578,9.878876,-9.850859,0.4736778,3.706,99.97549
19.32916,426.429,9.874825,-9.843022,0.4743757,3.711802,99.98515
19.3375,426.5978,9.870782,-9.835235,0.4750672,3.717552,100.043
19.34583,426.7656,9.866749,-9.827809,0.4757338,3.72311,99.98095
19.35416,426.9369,9.862709,-9.820272,0.4764102,3.728744,100.0186
19.3625,427.1069,9.858678,-9.81243,0.4771038,3.734516,99.97114
19.37083,427.275,9.854676,-9.803966,0.477834,3.740574,100.0234
19.37917,427.4448,9.850662,-9.795996,0.4785336,3.746394,99.97639
19.3875,427.6142,9.846632,-9.788176,0.4792224,3.752129,100.0286
19.39584,427.7824,9.842609,-9.779548,0.47996,3.758248,99.97291
19.40417,427.953,9.83859,-9.771309,0.480675,3.76419,100.0209
19.4125,428.1203,9.834588,-9.762849,0.4813993,3.770208,100.0031
19.42084,428.2906,9.830569,-9.754491,0.4821194,3.776192,100.0167
19.42917,428.459,9.826549,-9.746724,0.4827991,3.781863,99.99035
19.4375,428.6288,9.822559,-9.738672,0.4834974,3.787678,99.97798
19.44583,428.7988,9.818579,-9.730768,0.4841858,3.793418,100.0222
19.45416,428.966,9.814605,-9.723158,0.4848516,3.798981,99.98282
19.4625,429.1387,9.810644,-9.715091,0.4855512,3.80481,100.0047
19.47083,429.3072,9.806679,-9.706836,0.4862575,3.810692,100.0168
19.47916,429.4744,9.802691,-9.699108,0.4869282,3.816296,99.99171
19.4875,429.6446,9.798703,-9.691319,0.4876047,3.821948,100.0023
19.49583,429.8127,9.794722,-9.683794,0.4882617,3.827446,99.98097
19.50417,429.9838,9.790759,-9.676405,0.4889124,3.832896,100.0147
19.5125,430.151,9.786808,-9.668161,0.4896118,3.83873,100.0119
19.52084,430.3208,9.782853,-9.660108,0.4903011,3.844484,99.99144
19.52917,430.4891,9.778899,-9.651642,0.4910139,3.850424,99.97922
19.5375,430.6617,9.774942,-9.642928,0.4917459,3.856516,99.99551
19.54584,430.828,9.771001,-9.634049,0.4924805,3.86263,100.0087
19.55417,430.9974,9.76705,-9.625103,0.4932218,3.868795,100.0067
19.5625,431.1654,9.763136,-9.616034,0.4939686,3.875006,99.98116
19.57083,431.3344,9.759246,-9.607439,0.4946855,3.880982,100.0364
19.57916,431.5054,9.755359,-9.598772,0.4954081,3.887005,99.96926
19.5875,431.6734,9.75147,-9.5899,0.4961395,3.893097,99.99266
19.59583,431.8413,9.747599,-9.581572,0.4968357,3.898914,100.0406
19.60416,432.0118,9.743731,-9.573476,0.497519,3.904631,99.99744
19.6125,432.1824,9.739849,-9.565254,0.4982094,3.910405,99.97431
19.62083,432.3494,9.735961,-9.557201,0.4988848,3.916062,100.0107
19.62917,432.5193,9.732072,-9.550247,0.4994932,3.921194,99.97728
19.6375,432.6847,9.728218,-9.542931,0.5001188,3.92646,100.0261
19.64584,432.8556,9.724334,-9.535809,0.5007373,3.931672,99.99181
19.65417,433.0278,9.720441,-9.528195,0.5013867,3.937129,100.0202
19.6625,433.1952,9.716559,-9.520691,0.5020236,3.942488,99.96225
19.67084,433.3627,9.712696,-9.513671,0.5026294,3.947604,100.0014
19.67917,433.5313,9.708856,-9.506506,0.5032446,3.952793,100.023
19.6875,433.698,9.705008,-9.498844,0.5038879,3.958204,100.0046
19.69583,433.8683,9.701163,-9.490457,0.5045795,3.963994,99.96949
19.70416,434.038,9.697336,-9.482525,0.5052412,3.96955,100.0016
19.7125,434.2074,9.693541,-9.474399,0.5059141,3.975194,100.0026
