Time (min),Temperature (degC),Weight (mg),Heat Flow (mW),Temperature Difference (degC),Temperature Difference (muV),Sample Purge Flow (mL/min)
3.4625,64.46858,11.48601,-8.818876,-0.1779911,-0.9014939,99.99666
3.470833,64.509,11.486,-8.82068,-0.17808,-0.9020547,99.99991
3.483333,64.56415,11.48595,-8.82365,-0.1782496,-0.9030785,100.01
3.495834,64.63026,11.48589,-8.826978,-0.1784637,-0.9043289,99.98961
3.504166,64.6677,11.48587,-8.828725,-0.1785457,-0.9048547,100.0188
3.5125,64.70766,11.48585,-8.829834,-0.1785461,-0.9049668,99.98914
3.520833,64.74818,11.48582,-8.831512,-0.1786196,-0.9054491,100.0227
3.533333,64.81011,11.48579,-8.83373,-0.1786911,-0.9059776,99.98968
3.545833,64.86886,11.48579,-8.835907,-0.1787576,-0.9064804,100.0091
3.554166,64.90868,11.48578,-8.836866,-0.1787396,-0.9064995,99.97984
3.5625,64.95166,11.48576,-8.837608,-0.1786922,-0.9063699,100.021
3.570834,64.98882,11.48576,-8.838522,-0.1786664,-0.9063508,99.97765
3.583334,65.04613,11.48575,-8.84017,-0.1786664,-0.9065156,100.0094
3.595833,65.1078,11.48572,-8.842934,-0.1788099,-0.9074078,99.98984
3.604167,65.1477,11.48574,-8.844314,-0.1788459,-0.9077005,100.0175
3.6125,65.18441,11.48573,-8.84543,-0.1788492,-0.9078262,99.96734
3.620834,65.22226,11.4857,-8.846872,-0.1788956,-0.9081695,100.013
3.633333,65.27968,11.48565,-8.848039,-0.178838,-0.9080391,100.0053
3.645833,65.33982,11.48562,-8.849778,-0.1788542,-0.9082824,100.0029
3.654167,65.3788,11.48558,-8.850266,-0.1787801,-0.9080124,99.97709
3.6625,65.41756,11.48553,-8.851191,-0.1787609,-0.9080222,100.0262
3.670833,65.4563,11.48549,-8.851472,-0.1786593,-0.9076134,99.98042
3.683334,65.51656,11.4854,-8.852468,-0.1785809,-0.9073761,100.0032
3.695834,65.57244,11.48534,-8.854054,-0.1785789,-0.9075262,100.0085
3.704167,65.6117,11.48534,-8.854308,-0.1784745,-0.9071028,99.99516
3.7125,65.65082,11.48533,-8.855026,-0.1784291,-0.9069791,99.98712
3.720833,65.69038,11.48531,-8.855406,-0.1783406,-0.9066363,99.99578
3.733333,65.74605,11.4853,-8.857091,-0.1783513,-0.9068504,100.0107
3.745834,65.80364,11.48527,-8.858819,-0.1783686,-0.9070976,99.98043
3.754166,65.84368,11.48527,-8.860116,-0.1783983,-0.9073547,99.99299
3.7625,65.88162,11.48531,-8.861084,-0.1783859,-0.9073978,100.005
3.770833,65.92066,11.48533,-8.861949,-0.1783614,-0.9073785,100.0449
3.783333,65.97678,11.48532,-8.862741,-0.1782596,-0.9070191,99.99106
3.795833,66.0348,11.48526,-8.864082,-0.1782288,-0.9070199,99.98291
3.804166,66.07586,11.48522,-8.864856,-0.1781918,-0.9069379,100.0033
3.8125,66.11134,11.4852,-8.865097,-0.1780881,-0.9065151,100.0283
3.820834,66.1496,11.48518,-8.865564,-0.1780122,-0.9062343,99.98172
3.833334,66.20826,11.48518,-8.866174,-0.1778876,-0.9057578,99.99366
3.845833,66.26045,11.48516,-8.867418,-0.1778456,-0.9057012,100.0065
3.854167,66.30572,11.48516,-8.867939,-0.1777774,-0.9054589,99.98486
3.8625,66.33638,11.48512,-8.868728,-0.1777445,-0.9053956,100.0264
3.870834,66.37971,11.48509,-8.869606,-0.1777226,-0.9053881,99.974
3.883333,66.43748,11.48507,-8.870475,-0.177631,-0.9050795,99.99516
3.895833,66.49121,11.48506,-8.871856,-0.1776075,-0.9051151,100.0036
3.904167,66.5313,11.48507,-8.872402,-0.1775436,-0.9048934,100.0116
3.9125,66.56882,11.48507,-8.873188,-0.1775104,-0.904828,99.99649
3.920833,66.60522,11.48505,-8.873788,-0.1774542,-0.9046454,100.0203
3.933334,66.6668,11.48499,-8.87398,-0.1772762,-0.9038955,99.99318
3.945834,66.71612,11.48496,-8.873966,-0.1770752,-0.9030256,99.99332
3.954167,66.7566,11.48495,-8.874206,-0.1769732,-0.9026084,100.0011
3.9625,66.79549,11.48495,-8.874366,-0.1768621,-0.9021439,100.0154
3.970833,66.834,11.48494,-8.874481,-0.1767442,-0.9016461,99.9839
3.983333,66.88948,11.48486,-8.874268,-0.1765177,-0.9006451,100.0193
3.995834,66.94343,11.48475,-8.874632,-0.176367,-0.9000292,99.98891
4.004166,66.98684,11.4847,-8.874512,-0.1762192,-0.8993778,99.98051
4.0125,67.02149,11.48468,-8.874676,-0.1761084,-0.8989144,100.0173
4.020834,67.06,11.48469,-8.874688,-0.1759796,-0.8983582,100.0005
4.033333,67.11575,11.48467,-8.875164,-0.1758404,-0.8978024,99.99884
4.045833,67.17148,11.48462,-8.875863,-0.175732,-0.8974022,99.99836
4.054167,67.21044,11.48461,-8.875894,-0.1756046,-0.896853,99.97312
4.0625,67.24688,11.4846,-8.876398,-0.1755377,-0.8966125,100.0312
4.070833,67.2845,11.4846,-8.876808,-0.1754578,-0.8963062,100.0036
4.083334,67.3423,11.48456,-8.876942,-0.175277,-0.8955362,99.99318
4.095833,67.39939,11.48453,-8.877587,-0.175162,-0.8951009,100.0133
4.104166,67.43389,11.4845,-8.87829,-0.1751196,-0.894986,99.96338
4.1125,67.46708,11.48446,-8.878882,-0.1750662,-0.8948126,100.0192
4.120834,67.50575,11.48442,-8.879125,-0.1749669,-0.8944053,99.98781
4.133333,67.56455,11.48439,-8.879709,-0.1748458,-0.8939374,100.0084
4.145834,67.61841,11.48438,-8.88071,-0.1747778,-0.8937405,100.0113
4.154167,67.64856,11.48437,-8.881542,-0.1747562,-0.8937281,99.97991
4.1625,67.694,11.48438,-8.882726,-0.1747774,-0.893936,100.0096
4.170833,67.7349,11.4844,-8.88271,-0.1746454,-0.8933618,99.97859
4.183334,67.78798,11.48435,-8.883394,-0.1745384,-0.892964,100.0174
4.195833,67.84272,11.4843,-8.883871,-0.1744034,-0.8924239,99.97452
4.204167,67.87994,11.48431,-8.884568,-0.1743613,-0.892309,100.0094
4.2125,67.91706,11.48431,-8.885272,-0.1743206,-0.8922006,100.0117
4.220833,67.95584,11.48429,-8.885431,-0.1742116,-0.8917422,99.96587
4.233334,68.01087,11.48429,-8.885458,-0.1740187,-0.8909062,100.0125
4.245834,68.06794,11.48428,-8.884992,-0.1737634,-0.8897499,99.9978
4.254166,68.107,11.48427,-8.885092,-0.1736454,-0.8892462,99.99864
4.2625,68.1432,11.48428,-8.885208,-0.1735309,-0.8887592,99.97949
4.270834,68.1803,11.48426,-8.885102,-0.1733867,-0.8881212,100.0044
4.283333,68.2395,11.48426,-8.884549,-0.1731202,-0.8869064,100.0053
4.295833,68.29661,11.48425,-8.884141,-0.1728712,-0.885782,99.99366
4.304167,68.33357,11.48425,-8.883666,-0.1726787,-0.8848969,99.99468
4.3125,68.37212,11.48424,-8.883241,-0.172494,-0.8840504,100.0241
4.320833,68.41059,11.48423,-8.883151,-0.1723499,-0.8834136,99.98798
4.333334,68.46514,11.4842,-8.883051,-0.1721396,-0.8824871,99.99769
4.345833,68.52071,11.48416,-8.882668,-0.1718946,-0.8813809,100.0104
4.354166,68.55866,11.48414,-8.882353,-0.1717239,-0.8806054,99.98882
4.3625,68.59742,11.48414,-8.882484,-0.1716095,-0.8801188,99.99965
4.370834,68.63384,11.48413,-8.882622,-0.1714963,-0.8796374,100.0038
4.383333,68.69235,11.48411,-8.882744,-0.1713156,-0.8788598,99.99494
4.395834,68.74694,11.48407,-8.88307,-0.1711609,-0.8782153,100.0303
4.404167,68.78655,11.48405,-8.882992,-0.1710207,-0.8775951,99.96775
4.4125,68.82391,11.48403,-8.883082,-0.1709023,-0.8770868,99.99266
4.420833,68.86113,11.48403,-8.883266,-0.1707944,-0.8766326,100.0189
4.433334,68.9181,11.48404,-8.883381,-0.1706116,-0.8758439,100.0023
4.445833,68.97338,11.48404,-8.884152,-0.1705131,-0.8754874,99.99601
4.454167,69.01236,11.48403,-8.884589,-0.1704381,-0.8752008,100.0126
4.4625,69.0502,11.48401,-8.88461,-0.17031,-0.8746426,99.98894
4.470833,69.09015,11.48398,-8.884616,-0.1701793,-0.8740708,100.0009
4.483334,69.14776,11.48394,-8.885372,-0.1700778,-0.8736991,99.98918
4.495834,69.20422,11.48391,-8.886444,-0.1700156,-0.8735291,100.0337
4.504166,69.2399,11.4839,-8.88712,-0.169969,-0.87339,99.95764
4.5125,69.27556,11.48386,-8.888657,-0.1700341,-0.8738224,100.042
4.520834,69.31907,11.48382,-8.889301,-0.1699834,-0.8736618,99.9579
4.533333,69.37158,11.48379,-8.889368,-0.1697943,-0.8728394,100.0143
4.545833,69.42774,11.48376,-8.889584,-0.1696261,-0.8721226,100.0144
4.554167,69.46754,11.48377,-8.890207,-0.1695746,-0.8719566,99.98769
4.5625,69.50647,11.48378,-8.890548,-0.1694866,-0.871603,99.99191
4.570833,69.5447,11.48378,-8.890449,-0.1693438,-0.8709668,100.0189
4.583334,69.60072,11.48374,-8.889044,-0.1689705,-0.8691941,99.99203
4.595833,69.6645,11.48369,-8.888043,-0.168645,-0.86767,99.99687
4.604166,69.7002,11.48369,-8.887652,-0.1684634,-0.8668359,100.0025
4.6125,69.73501,11.48369,-8.88747,-0.1683086,-0.8661386,100.0192
4.620834,69.7803,11.48367,-8.887009,-0.1681169,-0.8652519,100.0032
4.629166,69.81374,11.48366,-8.886531,-0.1679229,-0.8643538,99.96812
4.641666,69.8731,11.4836,-8.885704,-0.1676185,-0.8629371,100.0076
4.654167,69.93036,11.48356,-8.885438,-0.1673855,-0.8618872,100.0137
4.6625,69.97131,11.48358,-8.885851,-0.1673041,-0.8615681,99.99399
4.670833,70.00999,11.4836,-8.885931,-0.1671799,-0.8610288,99.9832
4.679167,70.0443,11.4836,-8.88598,-0.1670536,-0.8604776,99.99305
4.691666,70.10574,11.48358,-8.885986,-0.1668552,-0.8596051,99.9909
4.704167,70.164,11.48354,-8.887172,-0.1668048,-0.8594949,100.0352
4.7125,70.1995,11.48352,-8.887611,-0.1667275,-0.8591956,99.99093
4.720833,70.24197,11.4835,-8.887719,-0.166608,-0.8586791,100.0023
4.729166,70.28228,11.48351,-8.887782,-0.1664816,-0.8581275,99.97194
4.741667,70.33716,11.48348,-8.887924,-0.1662993,-0.8573374,100.0122
4.754166,70.39599,11.4834,-8.8881,-0.1661223,-0.8565731,100.001
4.7625,70.43269,11.48335,-8.887934,-0.1659684,-0.8558788,99.98851
4.770834,70.4757,11.4833,-8.888374,-0.1658902,-0.855575,100.0111
4.779167,70.51648,11.48328,-8.887961,-0.1657039,-0.8547141,99.99012
4.791666,70.56968,11.48323,-8.887801,-0.1654832,-0.8537251,100.0104
4.804167,70.62986,11.48315,-8.888876,-0.1654187,-0.8535411,99.99234
4.8125,70.67085,11.4831,-8.889732,-0.1653934,-0.8535089,100.0061
4.820833,70.7096,11.48305,-8.890113,-0.1653072,-0.8531641,100.0027
4.829167,70.75169,11.48302,-8.890862,-0.165266,-0.8530522,100.0052
4.841667,70.80864,11.48303,-8.891894,-0.1651926,-0.8528243,99.98402
4.854166,70.8702,11.48303,-8.892018,-0.1650051,-0.8520069,100.0055
4.8625,70.9062,11.48302,-8.892168,-0.1648898,-0.8515108,100.032
4.870834,70.94408,11.48303,-8.892728,-0.1648257,-0.8512795,99.97289
4.879166,70.98306,11.48304,-8.892966,-0.1647209,-0.8508381,99.9991
4.891666,71.04703,11.48303,-8.892496,-0.1644572,-0.8496278,100.0073
4.904167,71.10165,11.48302,-8.892703,-0.16428,-0.8488626,99.98959
4.9125,71.14439,11.48303,-8.892696,-0.1641454,-0.848266,99.99461
4.920833,71.1848,11.48299,-8.892322,-0.1639628,-0.8474228,100.033
4.929167,71.22299,11.48295,-8.892563,-0.1638579,-0.8469806,99.94486
4.941666,71.28446,11.48291,-8.893199,-0.1637348,-0.8464938,100.0103
4.954167,71.33918,11.48286,-8.893706,-0.1635942,-0.8459181,100.0345
4.9625,71.38116,11.48283,-8.893934,-0.1634871,-0.845464,99.98059
4.970833,71.42361,11.48282,-8.894379,-0.1634081,-0.8451549,99.99555
4.979166,71.46091,11.48282,-8.894688,-0.1633104,-0.8447501,99.99097
4.991667,71.5212,11.48278,-8.894788,-0.1631191,-0.843911,100.0013
5.004166,71.57944,11.48275,-8.895126,-0.1629589,-0.8432313,100.0202
5.0125,71.61825,11.48273,-8.895232,-0.1628365,-0.8426976,99.99945
5.020834,71.65869,11.48273,-8.895124,-0.1626879,-0.8420276,99.97446
5.029167,71.70541,11.48273,-8.894939,-0.1625282,-0.8413012,99.99926
5.041666,71.76138,11.4827,-8.895426,-0.1623846,-0.8407086,100.0055
5.054167,71.82061,11.48268,-8.895801,-0.1622261,-0.840039,100.0328
5.0625,71.86096,11.48265,-8.896212,-0.1621428,-0.8397063,99.97296
5.070833,71.90061,11.48259,-8.896515,-0.1620434,-0.8392921,100.0183
5.079167,71.9352,11.48254,-8.896772,-0.1619409,-0.8388602,99.98151
5.091667,72.00332,11.48255,-8.897472,-0.1618227,-0.8383988,100.0002
5.104166,72.06402,11.48254,-8.898459,-0.1617389,-0.8381168,100.0042
5.1125,72.10728,11.48249,-8.899207,-0.1616956,-0.8379922,100.0001
5.120834,72.13931,11.48245,-8.89947,-0.1615913,-0.8375525,100.0153
5.129166,72.18053,11.48246,-8.899855,-0.1615033,-0.8371957,99.99538
5.141666,72.24439,11.48246,-8.900731,-0.1614073,-0.8368486,99.97524
5.154167,72.30403,11.48247,-8.902241,-0.1613907,-0.8369132,100.0185
5.1625,72.34639,11.48246,-8.902984,-0.1613441,-0.836774,100.0222
5.170833,72.38746,11.48242,-8.903453,-0.1612644,-0.8364618,99.98791
5.179167,72.42466,11.48238,-8.904059,-0.1612034,-0.836245,99.9983
5.191666,72.48939,11.48236,-8.904022,-0.1609918,-0.8352982,100.0041
5.204167,72.54978,11.48234,-8.904091,-0.1607935,-0.83442,100.0098
5.2125,72.58747,11.48228,-8.904251,-0.1606749,-0.8339058,99.97736
5.220833,72.62976,11.48223,-8.904438,-0.1605599,-0.8334098,100.0082
5.229166,72.67462,11.48221,-8.904769,-0.1604626,-0.8330063,99.97469
5.241667,72.73425,11.4822,-8.904718,-0.1602467,-0.832038,100.0087
5.254166,72.7995,11.48219,-8.905394,-0.1601216,-0.8315418,99.99894
5.2625,72.83926,11.48217,-8.905988,-0.1600552,-0.8312989,100.0204
5.270834,72.87326,11.48215,-8.906806,-0.1600192,-0.8312126,99.98278
5.279168,72.9174,11.48214,-8.908546,-0.1600991,-0.8317276,100.0046
5.291666,72.98064,11.48214,-8.910676,-0.1601558,-0.8321751,100.0022
5.304168,73.04364,11.48214,-8.912264,-0.1601432,-0.8322629,99.98566
5.3125,73.08662,11.48215,-8.91335,-0.1601382,-0.8323395,100.0328
5.320832,73.12608,11.48214,-8.913956,-0.1600743,-0.832109,100.0266
5.329168,73.17305,11.48211,-8.914436,-0.1599923,-0.8317858,99.93832
5.341668,73.23139,11.48211,-8.915775,-0.1599496,-0.8317168,100.0074
5.354166,73.29449,11.48212,-8.917274,-0.1599252,-0.8317434,100.0222
5.3625,73.33829,11.48211,-8.917608,-0.1598229,-0.8313163,99.97128
5.370834,73.37861,11.48209,-8.917324,-0.1596448,-0.8304936,100.0285
5.379166,73.41884,11.48206,-8.917441,-0.1595171,-0.8299328,99.9716
5.391666,73.48112,11.48202,-8.918175,-0.1593974,-0.8294632,99.99887
5.404168,73.54353,11.48198,-8.918848,-0.1592698,-0.8289531,100.0027
5.4125,73.58608,11.48195,-8.919572,-0.1592198,-0.828795,100.0244
5.420832,73.62828,11.4819,-8.919618,-0.1590847,-0.8281936,99.99438
5.429168,73.6723,11.48185,-8.920019,-0.1589916,-0.8278128,99.97547
5.441666,73.73449,11.48179,-8.920511,-0.1588398,-0.8271772,100.0083
5.454168,73.79589,11.48175,-8.921801,-0.1587889,-0.8270651,100.01
5.4625,73.83882,11.48176,-8.923299,-0.1588337,-0.8274019,99.99657
5.470832,73.87954,11.48173,-8.924426,-0.158832,-0.8274962,99.98331
5.479166,73.91925,11.4817,-8.925601,-0.1588369,-0.8276246,99.99049
5.491668,73.98386,11.4817,-8.926836,-0.1587772,-0.827468,100.0091
5.504166,74.04243,11.4817,-8.928095,-0.1587223,-0.8273351,100.0151
5.5125,74.08662,11.4817,-8.928511,-0.1586341,-0.8269766,99.98254
5.520834,74.1331,11.48169,-8.929355,-0.1585983,-0.8268924,100.0071
5.529168,74.1728,11.48169,-8.930795,-0.1586363,-0.8271926,99.98996
5.541666,74.23457,11.48166,-8.931932,-0.1585657,-0.8269784,100.0073
5.554168,74.30005,11.48163,-8.932582,-0.158434,-0.8264457,100.0072
5.5625,74.34526,11.48163,-8.933364,-0.1583879,-0.8263093,99.97856
5.570832,74.38614,11.48162,-8.934512,-0.1583882,-0.8264142,99.99678
5.579168,74.42207,11.48161,-8.935368,-0.1583522,-0.8263297,99.96922
5.591668,74.49024,11.48158,-8.937209,-0.1583667,-0.8265603,100.0101
5.604166,74.55256,11.4815,-8.938703,-0.1583376,-0.8265644,100.0063
5.6125,74.598,11.48145,-8.939169,-0.1582526,-0.826224,100.0156
5.620834,74.63872,11.48141,-8.940049,-0.1582184,-0.8261493,99.97879
5.629166,74.68112,11.48139,-8.940326,-0.1581092,-0.8256832,100.0313
5.641666,74.7465,11.48139,-8.941406,-0.1580282,-0.8254161,100.0003
5.654168,74.81011,11.48134,-8.942059,-0.1578941,-0.8248712,99.97476
5.6625,74.85,11.4813,-8.943007,-0.1578684,-0.8248407,100.0108
5.670832,74.89252,11.48126,-8.943847,-0.157829,-0.824739,99.9965
5.679168,74.9355,11.48123,-8.944551,-0.1577734,-0.8245522,99.99219
5.691666,75.00186,11.48124,-8.945849,-0.1577189,-0.8244232,100.0031
5.704168,75.06593,11.48124,-8.946301,-0.1575593,-0.8237446,100.0219
5.7125,75.10665,11.48123,-8.946715,-0.1574666,-0.8233639,99.98919
5.720832,75.1518,11.4812,-8.947163,-0.157379,-0.8230089,99.99839
5.729166,75.18865,11.48118,-8.947989,-0.157339,-0.8229031,100.0038
5.741668,75.25356,11.48118,-8.949147,-0.1572689,-0.8226906,100.0032
5.754166,75.32119,11.4812,-8.950132,-0.1571759,-0.8223598,99.95952
5.7625,75.36316,11.48122,-8.950936,-0.1571308,-0.8222281,100.0306
5.770834,75.40472,11.4812,-8.951819,-0.1570968,-0.8221542,99.99712
5.779168,75.45105,11.48118,-8.952759,-0.1570702,-0.8221186,99.99106
5.7875,75.49029,11.48118,-8.954175,-0.1571025,-0.8223908,99.99845
5.8,75.55712,11.48113,-8.956394,-0.1571617,-0.8228568,99.99661
5.8125,75.62088,11.48108,-8.957641,-0.1570991,-0.8226855,100.0141
5.820832,75.66562,11.48106,-8.958844,-0.1571024,-0.8228082,99.99149
5.829168,75.7109,11.48105,-8.959838,-0.1570793,-0.8227929,100.0201
5.8375,75.75331,11.48101,-8.960997,-0.1570767,-0.8228848,100.007
5.85,75.81674,11.48098,-8.962572,-0.1570538,-0.8229225,99.99285
5.8625,75.8842,11.48096,-8.964251,-0.1570433,-0.8230255,100.014
5.870834,75.92399,11.48091,-8.965468,-0.1570475,-0.823153,99.96851
5.879166,75.96425,11.48088,-8.966621,-0.1570462,-0.8232508,100.0028
5.8875,76.01054,11.48085,-8.967699,-0.1570348,-0.8232956,99.99625
5.9,76.0749,11.48081,-8.969855,-0.1570839,-0.8237106,99.99728
5.9125,76.13954,11.48078,-8.97207,-0.157141,-0.8241672,100.0232
5.920832,76.18157,11.48075,-8.972866,-0.1570951,-0.8240306,100.0097
5.929168,76.22436,11.48074,-8.973351,-0.1570118,-0.823697,100.0182
5.9375,76.26842,11.48074,-8.974484,-0.1570072,-0.8237778,99.96222
5.95,76.33342,11.4807,-8.975285,-0.15689,-0.8233186,100.0208
5.9625,76.40022,11.48067,-8.976569,-0.1568306,-0.8231644,99.97519
5.970832,76.43872,11.48066,-8.977405,-0.1567887,-0.82305,99.97881
5.979166,76.48282,11.48064,-8.978106,-0.1567316,-0.822854,100.0223
5.9875,76.5256,11.48061,-8.978818,-0.1566746,-0.82266,100.002
6,76.5899,11.48058,-8.98052,-0.15667,-0.8227914,99.99553
6.0125,76.65755,11.48056,-8.982484,-0.1566952,-0.823081,99.98566
6.020834,76.70378,11.48053,-8.983499,-0.156675,-0.82308,100.0021
6.029168,76.74374,11.48051,-8.985001,-0.1567152,-0.8233965,99.98343
6.0375,76.78856,11.48049,-8.986132,-0.1567092,-0.8234695,100.0084
6.05,76.85202,11.48046,-8.987511,-0.1566624,-0.823381,100.0006
6.0625,76.91981,11.48044,-8.988735,-0.1565941,-0.8231803,100.0438
6.070832,76.96011,11.48045,-8.9892,-0.156506,-0.8228219,99.97706
6.079168,77.0066,11.48045,-8.989666,-0.1564164,-0.8224572,99.98008
6.0875,77.04412,11.48042,-8.989701,-0.1562748,-0.8218182,100.0045
6.1,77.11059,11.48039,-8.990384,-0.1561425,-0.8212784,100.0096
6.1125,77.17766,11.48036,-8.991144,-0.1560202,-0.820791,99.99311
6.120834,77.22253,11.48035,-8.991946,-0.1559736,-0.8206512,99.9934
6.129166,77.26334,11.48034,-8.99285,-0.1559397,-0.8205774,100.0266
6.1375,77.31174,11.48033,-8.993657,-0.1558926,-0.8204358,99.97272
6.15,77.37045,11.48029,-8.995141,-0.1558596,-0.820418,100.0046
6.1625,77.43896,11.48023,-8.996656,-0.1558292,-0.8204141,99.97996
6.170832,77.4841,11.4802,-8.998007,-0.1558491,-0.8206246,100.0224
6.179168,77.52415,11.48016,-8.999078,-0.1558352,-0.8206566,99.95728
6.1875,77.5709,11.48011,-8.999955,-0.1557969,-0.8205603,100.0446
6.2,77.63538,11.48007,-9.001129,-0.1557222,-0.820325,100.003
6.2125,77.70169,11.48002,-9.002912,-0.1557231,-0.8204879,99.95984
6.220832,77.74175,11.47999,-9.003799,-0.1556878,-0.820406,99.99749
6.229166,77.78626,11.47998,-9.004553,-0.1556349,-0.8202324,100.0217
6.2375,77.82864,11.47996,-9.005891,-0.1556534,-0.8204351,100.0224
6.25,77.89361,11.47993,-9.007038,-0.1555772,-0.8201906,99.98321
6.2625,77.96158,11.47991,-9.008768,-0.1555733,-0.8203262,100.0242
6.270834,78.00334,11.47989,-9.01018,-0.1556015,-0.82058,100.0071
6.279168,78.04571,11.47984,-9.011824,-0.1556599,-0.8209918,99.99891
6.2875,78.08839,11.47977,-9.013086,-0.1556708,-0.8211539,99.97441
6.3,78.15358,11.47972,-9.013836,-0.1555466,-0.8206543,99.99871
6.3125,78.22118,11.47967,-9.015571,-0.1555427,-0.8207908,100.0069
6.320832,78.26612,11.47964,-9.016937,-0.1555649,-0.8210132,99.98746
6.329168,78.30812,11.47962,-9.017814,-0.1555274,-0.82092,100.015
6.3375,78.35043,11.47959,-9.018251,-0.1554354,-0.8205397,100.012
6.35,78.41645,11.47956,-9.019397,-0.1553593,-0.8202938,100.0054
6.3625,78.47979,11.47956,-9.020718,-0.1553037,-0.820158,99.99749
6.370834,78.52312,11.47959,-9.021063,-0.1552011,-0.8197204,100.0088
6.379166,78.5646,11.47956,-9.02234,-0.1552137,-0.8198906,99.99257
6.3875,78.6111,11.47953,-9.023647,-0.1552295,-0.8200775,99.98188
6.4,78.67549,11.47946,-9.024814,-0.1551566,-0.8198453,100.0047
6.4125,78.74038,11.4794,-9.026297,-0.1551243,-0.8198241,99.98378
6.420832,78.7855,11.47937,-9.027613,-0.1551422,-0.8200176,100.0008
6.429168,78.82349,11.47935,-9.028964,-0.1551646,-0.8202349,99.99875
6.4375,78.8726,11.47933,-9.03027,-0.1551825,-0.8204261,99.99358
6.45,78.93468,11.47931,-9.031246,-0.155088,-0.8200705,99.99018
6.4625,79.00312,11.4793,-9.032588,-0.1550381,-0.8199494,100.0239
6.470834,79.0446,11.47928,-9.033542,-0.1550115,-0.8199042,100.0071
6.479166,79.08531,11.47927,-9.034262,-0.1549579,-0.8197148,100.0195
6.4875,79.13145,11.47926,-9.035197,-0.1549302,-0.8196632,99.98658
6.5,79.19921,11.47921,-9.03703,-0.1549396,-0.8198559,99.99311
6.5125,79.26349,11.47915,-9.038136,-0.1548594,-0.8195753,100.018
6.520834,79.30756,11.47912,-9.039069,-0.1548299,-0.8195147,99.98141
6.529166,79.35025,11.47907,-9.039887,-0.1547873,-0.819384,100.0236
6.5375,79.39346,11.47902,-9.04075,-0.154749,-0.8192772,99.97774
6.55,79.4577,11.47898,-9.041739,-0.154656,-0.8189266,100.0147
6.5625,79.52406,11.47894,-9.042445,-0.1545274,-0.8183888,99.9875
6.570832,79.56764,11.47892,-9.043116,-0.1544658,-0.8181575,99.98684
6.579168,79.61157,11.47892,-9.043876,-0.154416,-0.8179888,99.99188
6.5875,79.65495,11.4789,-9.044634,-0.1543661,-0.8178193,100.0036
6.6,79.7174,11.47884,-9.045844,-0.1543015,-0.8176186,99.9959
